"csu_id","trap_id","zone","year","week","trap_date","method","spp","total","test_code","cq","copies","seq","notes"
"CSU23843","FC-040GR","NE",2025,29,2025-07-14,"G","Pipiens",39,1,21.82,95416.43,0,""
"CSU23844","FC-040","NE",2025,29,2025-07-14,"L","Tarsalis",50,1,26.08,4264.56,0,""
"CSU23845","FC-040","NE",2025,29,2025-07-14,"L","Tarsalis",43,0,55.55,0,0,""
"CSU23846","FC-040","NE",2025,29,2025-07-14,"L","Pipiens",3,0,55.55,0,0,""
"CSU23847","FC-006","NE",2025,29,2025-07-14,"L","Tarsalis",7,0,39.95,0.17,0,""
"CSU23848","FC-006","NE",2025,29,2025-07-14,"L","Pipiens",1,0,55.55,0,0,""
"CSU23849","FC-034","NE",2025,29,2025-07-14,"L","Tarsalis",50,1,21.38,131067.95,0,""
"CSU23850","FC-034","NE",2025,29,2025-07-14,"L","Tarsalis",32,0,55.55,0,0,""
"CSU23851","FC-092GR","NE",2025,29,2025-07-14,"G","Pipiens",37,0,55.55,0,0,""
"CSU23852","FC-072","NE",2025,29,2025-07-14,"L","Tarsalis",49,0,55.55,0,0,""
"CSU23853","FC-072","NE",2025,29,2025-07-14,"L","Pipiens",13,0,55.55,0,0,""
"CSU23854","FC-091GR","NE",2025,29,2025-07-14,"G","Tarsalis",1,0,38.06,0.68,0,""
"CSU23855","FC-091GR","NE",2025,29,2025-07-14,"G","Pipiens",50,1,28.98,513.73,0,""
"CSU23856","FC-091GR","NE",2025,29,2025-07-14,"G","Pipiens",5,0,55.55,0,0,""
"CSU23857","FC-067","NE",2025,29,2025-07-14,"L","Tarsalis",22,1,22.38,63553.98,0,""
"CSU23858","FC-067","NE",2025,29,2025-07-14,"L","Pipiens",4,0,55.55,0,0,""
"CSU23859","FC-066GR","NE",2025,29,2025-07-14,"G","Pipiens",5,0,55.55,0,0,""
"CSU23860","FC-019","NE",2025,29,2025-07-14,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23861","FC-019","NE",2025,29,2025-07-14,"L","Tarsalis",1,0,55.55,0,0,""
"CSU23862","FC-019","NE",2025,29,2025-07-14,"L","Pipiens",10,0,55.55,0,0,""
"CSU23863","FC-036","NW",2025,29,2025-07-14,"L","Tarsalis",50,0,31.61,75.36,0,""
"CSU23864","FC-036","NW",2025,29,2025-07-14,"L","Tarsalis",50,1,23.23,34062.95,0,""
"CSU23865","FC-036","NW",2025,29,2025-07-14,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23866","FC-036","NW",2025,29,2025-07-14,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23867","FC-036","NW",2025,29,2025-07-14,"L","Tarsalis",16,0,55.55,0,0,""
"CSU23868","FC-036","NW",2025,29,2025-07-14,"L","Pipiens",12,0,38.57,0.47,0,""
"CSU23869","FC-014","NE",2025,29,2025-07-14,"L","Tarsalis",50,1,22.44,60688.05,0,""
"CSU23870","FC-014","NE",2025,29,2025-07-14,"L","Tarsalis",50,1,21.47,123286.66,0,""
"CSU23871","FC-014","NE",2025,29,2025-07-14,"L","Tarsalis",44,0,36.9,1.58,0,""
"CSU23872","FC-014","NE",2025,29,2025-07-14,"L","Pipiens",50,0,55.55,0,0,""
"CSU23873","FC-014","NE",2025,29,2025-07-14,"L","Pipiens",37,0,55.55,0,0,""
"CSU23874","FC-066","NE",2025,29,2025-07-14,"L","Tarsalis",50,0,38.21,0.61,0,""
"CSU23875","FC-066","NE",2025,29,2025-07-14,"L","Tarsalis",38,0,55.55,0,0,""
"CSU23876","FC-066","NE",2025,29,2025-07-14,"L","Pipiens",50,0,55.55,0,0,""
"CSU23877","FC-066","NE",2025,29,2025-07-14,"L","Pipiens",20,0,55.55,0,0,""
"CSU23804","FC-001","SW",2025,28,2025-07-10,"L","Tarsalis",10,0,55.55,0,0,""
"CSU23805","FC-054","SE",2025,28,2025-07-10,"L","Tarsalis",50,1,23.75,30508.35,0,""
"CSU23806","FC-054","SE",2025,28,2025-07-10,"L","Tarsalis",24,0,55.55,0,0,""
"CSU23807","FC-029","SE",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23808","FC-029","SE",2025,28,2025-07-10,"L","Tarsalis",34,0,55.55,0,0,""
"CSU23809","FC-068","SW",2025,28,2025-07-10,"L","Tarsalis",23,0,55.55,0,0,""
"CSU23810","FC-062","SW",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23811","FC-062","SW",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23812","FC-062","SW",2025,28,2025-07-10,"L","Tarsalis",12,0,55.55,0,0,""
"CSU23813","FC-062","SW",2025,28,2025-07-10,"L","Pipiens",2,0,55.55,0,0,""
"CSU23814","FC-093","SW",2025,28,2025-07-10,"L","Tarsalis",43,0,55.55,0,0,""
"CSU23815","FC-093","SW",2025,28,2025-07-10,"L","Pipiens",5,1,21.5,163241.52,0,""
"CSU23816","FC-089GR","SW",2025,28,2025-07-10,"G","Tarsalis",1,0,55.55,0,0,""
"CSU23817","FC-089GR","SW",2025,28,2025-07-10,"G","Pipiens",49,0,55.55,0,0,""
"CSU23818","FC-071","SW",2025,28,2025-07-10,"L","Tarsalis",28,0,55.55,0,0,""
"CSU23819","FC-029GR","SE",2025,28,2025-07-10,"G","Tarsalis",7,0,55.55,0,0,""
"CSU23820","FC-029GR","SE",2025,28,2025-07-10,"G","Pipiens",50,0,55.55,0,0,""
"CSU23821","FC-029GR","SE",2025,28,2025-07-10,"G","Pipiens",50,0,30.59,188.24,0,""
"CSU23822","FC-029GR","SE",2025,28,2025-07-10,"G","Pipiens",50,0,55.55,0,0,""
"CSU23823","FC-029GR","SE",2025,28,2025-07-10,"G","Pipiens",50,1,23.97,25876.75,0,""
"CSU23824","FC-029GR","SE",2025,28,2025-07-10,"G","Pipiens",47,0,55.55,0,0,""
"CSU23825","FC-057","SW",2025,28,2025-07-10,"L","Tarsalis",31,0,55.55,0,0,""
"CSU23826","FC-037","SW",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23827","FC-037","SW",2025,28,2025-07-10,"L","Tarsalis",50,1,25.95,5932.09,0,""
"CSU23828","FC-037","SW",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23829","FC-037","SW",2025,28,2025-07-10,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23830","FC-037","SW",2025,28,2025-07-10,"L","Tarsalis",34,0,55.55,0,0,""
"CSU23831","FC-037","SW",2025,28,2025-07-10,"L","Pipiens",1,0,55.55,0,0,""
"CSU23753","LC-062","BE",2025,28,2025-07-09,"L","Tarsalis",41,0,55.55,0,0,""
"CSU23754","LC-062","BE",2025,28,2025-07-09,"L","Pipiens",1,0,55.55,0,0,""
"CSU23755","LC-054","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23756","LC-054","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23757","LC-054","BE",2025,28,2025-07-09,"L","Tarsalis",10,0,55.55,0,0,""
"CSU23758","LV-020","LV",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23759","LV-020","LV",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23760","LV-020","LV",2025,28,2025-07-09,"L","Tarsalis",26,1,20.26,409483.69,0,""
"CSU23761","LV-020","LV",2025,28,2025-07-09,"L","Pipiens",1,0,55.55,0,0,""
"CSU23762","LC-053","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23763","LC-053","BE",2025,28,2025-07-09,"L","Tarsalis",43,0,55.55,0,0,""
"CSU23764","LC-058","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23765","LC-058","BE",2025,28,2025-07-09,"L","Tarsalis",24,0,55.55,0,0,""
"CSU23766","LC-058","BE",2025,28,2025-07-09,"L","Pipiens",1,0,55.55,0,0,""
"CSU23767","WC-055","BE",2025,28,2025-07-09,"L","Tarsalis",4,0,55.55,0,0,""
"CSU23768","LC-061","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23769","LC-061","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23770","LC-061","BE",2025,28,2025-07-09,"L","Tarsalis",42,0,55.55,0,0,""
"CSU23771","LC-049","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,35.26,5.82,0,""
"CSU23772","LC-049","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23773","LC-049","BE",2025,28,2025-07-09,"L","Tarsalis",43,1,22.57,73520.44,0,""
"CSU23774","LC-049","BE",2025,28,2025-07-09,"L","Pipiens",10,0,55.55,0,0,""
"CSU23775","LC-001","BE",2025,28,2025-07-09,"L","Tarsalis",50,1,20.75,284442.16,0,""
"CSU23776","LC-001","BE",2025,28,2025-07-09,"L","Tarsalis",50,1,26.49,3966.24,0,""
"CSU23777","LC-001","BE",2025,28,2025-07-09,"L","Tarsalis",1,0,55.55,0,0,""
"CSU23778","LC-001","BE",2025,28,2025-07-09,"L","Pipiens",2,0,55.55,0,0,""
"CSU23779","FC-052","NW",2025,28,2025-07-09,"L","Tarsalis",4,0,55.55,0,0,""
"CSU23780","LC-060","BE",2025,28,2025-07-09,"L","Tarsalis",50,1,23.38,40292.35,0,""
"CSU23781","LC-060","BE",2025,28,2025-07-09,"L","Tarsalis",19,0,55.55,0,0,""
"CSU23782","LC-059","BE",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23783","LC-059","BE",2025,28,2025-07-09,"L","Tarsalis",1,0,55.55,0,0,""
"CSU23784","LC-059","BE",2025,28,2025-07-09,"L","Pipiens",4,0,55.55,0,0,""
"CSU23785","FC-061","NW",2025,28,2025-07-09,"L","Tarsalis",32,0,55.55,0,0,""
"CSU23786","FC-061","NW",2025,28,2025-07-09,"L","Pipiens",13,0,55.55,0,0,""
"CSU23787","FC-041","NW",2025,28,2025-07-09,"L","Tarsalis",35,1,24.79,14062.5,0,""
"CSU23788","FC-041","NW",2025,28,2025-07-09,"L","Pipiens",14,0,55.55,0,0,""
"CSU23789","FC-090GR","NW",2025,28,2025-07-09,"G","Pipiens",35,0,55.55,0,0,""
"CSU23790","FC-063","NW",2025,28,2025-07-09,"L","Tarsalis",3,0,55.55,0,0,""
"CSU23791","FC-063","NW",2025,28,2025-07-09,"L","Pipiens",2,0,55.55,0,0,""
"CSU23792","FC-011","NW",2025,28,2025-07-09,"L","Tarsalis",5,0,55.55,0,0,""
"CSU23793","FC-011","NW",2025,28,2025-07-09,"L","Pipiens",1,0,55.55,0,0,""
"CSU23794","FC-015","NW",2025,28,2025-07-09,"L","Tarsalis",25,0,35.18,6.2,0,""
"CSU23795","FC-015","NW",2025,28,2025-07-09,"L","Pipiens",2,0,55.55,0,0,""
"CSU23796","FC-063GR","NW",2025,28,2025-07-09,"G","Pipiens",50,0,55.55,0,0,""
"CSU23797","FC-063GR","NW",2025,28,2025-07-09,"G","Pipiens",50,0,55.55,0,0,""
"CSU23798","FC-063GR","NW",2025,28,2025-07-09,"G","Pipiens",2,0,55.55,0,0,""
"CSU23799","FC-058","SW",2025,28,2025-07-09,"L","Tarsalis",29,0,55.55,0,0,""
"CSU23800","FC-058","SW",2025,28,2025-07-09,"L","Pipiens",3,0,55.55,0,0,""
"CSU23801","FC-049","SW",2025,28,2025-07-09,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23802","FC-049","SW",2025,28,2025-07-09,"L","Tarsalis",6,0,55.55,0,0,""
"CSU23803","FC-049","SW",2025,28,2025-07-09,"L","Pipiens",8,0,55.55,0,0,""
"CSU23696","LV-089","LV",2025,28,2025-07-08,"L","Tarsalis",30,0,55.55,0,0,""
"CSU23697","LV-089","LV",2025,28,2025-07-08,"L","Pipiens",1,0,55.55,0,0,""
"CSU23698","LV-104","LV",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23699","LV-104","LV",2025,28,2025-07-08,"L","Tarsalis",50,1,27.45,747.36,0,""
"CSU23700","LV-104","LV",2025,28,2025-07-08,"L","Tarsalis",33,0,55.55,0,0,""
"CSU23701","LV-104","LV",2025,28,2025-07-08,"L","Pipiens",1,0,55.55,0,0,""
"CSU23702","LV-110","LV",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23703","LV-110","LV",2025,28,2025-07-08,"L","Tarsalis",50,1,24.45,6906.82,0,""
"CSU23704","LV-110","LV",2025,28,2025-07-08,"L","Tarsalis",30,0,55.55,0,0,""
"CSU23705","LV-110","LV",2025,28,2025-07-08,"L","Pipiens",3,0,55.55,0,0,""
"CSU23706","FC-053","SE",2025,28,2025-07-08,"L","Tarsalis",39,0,55.55,0,0,""
"CSU23707","FC-075GR","SE",2025,28,2025-07-08,"G","Tarsalis",1,0,55.55,0,0,""
"CSU23708","FC-075GR","SE",2025,28,2025-07-08,"G","Pipiens",11,0,55.55,0,0,""
"CSU23709","FC-075","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23710","FC-075","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23711","FC-075","SE",2025,28,2025-07-08,"L","Tarsalis",22,0,55.55,0,0,""
"CSU23712","FC-075","SE",2025,28,2025-07-08,"L","Pipiens",8,0,55.55,0,0,""
"CSU23713","FC-004","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,22.41,31538.93,0,""
"CSU23714","FC-004","SE",2025,28,2025-07-08,"L","Tarsalis",5,0,55.55,0,0,""
"CSU23715","FC-004","SE",2025,28,2025-07-08,"L","Pipiens",3,0,55.55,0,0,""
"CSU23716","FC-027","SE",2025,28,2025-07-08,"L","Tarsalis",48,0,55.55,0,0,""
"CSU23717","FC-027","SE",2025,28,2025-07-08,"L","Pipiens",19,0,55.55,0,0,""
"CSU23718","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,23.23,17112.8,0,""
"CSU23719","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23720","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,30.18,98.41,0,""
"CSU23721","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,24.15,8681.06,0,""
"CSU23722","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,25.98,2221.45,0,""
"CSU23723","FC-064","SE",2025,28,2025-07-08,"L","Tarsalis",1,0,55.55,0,0,""
"CSU23724","FC-064","SE",2025,28,2025-07-08,"L","Pipiens",9,0,55.55,0,0,""
"CSU23725","FC-059","SE",2025,28,2025-07-08,"L","Tarsalis",7,0,55.55,0,0,""
"CSU23726","FC-059","SE",2025,28,2025-07-08,"L","Pipiens",2,0,55.55,0,0,""
"CSU23727","FC-023","SE",2025,28,2025-07-08,"L","Tarsalis",27,0,55.55,0,0,""
"CSU23728","FC-023","SE",2025,28,2025-07-08,"L","Pipiens",1,0,55.55,0,0,""
"CSU23729","FC-088GR","SE",2025,28,2025-07-08,"G","Tarsalis",2,0,55.55,0,0,""
"CSU23730","FC-088GR","SE",2025,28,2025-07-08,"G","Pipiens",50,0,32.1,23.77,0,""
"CSU23731","FC-088GR","SE",2025,28,2025-07-08,"G","Pipiens",50,0,55.55,0,0,""
"CSU23732","FC-088GR","SE",2025,28,2025-07-08,"G","Pipiens",9,0,55.55,0,0,""
"CSU23733","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23734","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23735","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23736","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23737","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,28.68,300.56,0,""
"CSU23738","FC-039","SE",2025,28,2025-07-08,"L","Tarsalis",38,0,55.55,0,0,""
"CSU23739","FC-039","SE",2025,28,2025-07-08,"L","Pipiens",4,0,55.55,0,0,""
"CSU23740","FC-046","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23741","FC-046","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,21.39,67359.23,0,""
"CSU23742","FC-046","SE",2025,28,2025-07-08,"L","Tarsalis",38,1,22.16,37979.45,0,""
"CSU23743","FC-046","SE",2025,28,2025-07-08,"L","Pipiens",29,0,55.55,0,0,""
"CSU23744","FC-047","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23745","FC-047","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23746","FC-047","SE",2025,28,2025-07-08,"L","Tarsalis",16,0,55.55,0,0,""
"CSU23747","FC-047","SE",2025,28,2025-07-08,"L","Pipiens",8,0,55.55,0,0,""
"CSU23748","FC-031","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,19.87,208080.06,0,""
"CSU23749","FC-031","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23750","FC-031","SE",2025,28,2025-07-08,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23751","FC-031","SE",2025,28,2025-07-08,"L","Tarsalis",50,1,21.64,55802.95,0,""
"CSU23752","FC-031","SE",2025,28,2025-07-08,"L","Tarsalis",42,0,55.55,0,0,""
"BOU00281","BC-11","BC",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"BOU00282","BC-22","BC",2025,28,2025-07-07,"L","Tarsalis",38,0,55.55,0,0,""
"BOU00283","BC-25","BC",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"BOU00284","BC-13","BC",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"BOU00285","BC-24","BC",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"BOU00286","BC-24","BC",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"CSU23665","LV-069","LV",2025,28,2025-07-07,"L","Tarsalis",13,0,55.55,0,0,""
"CSU23666","LV-095","LV",2025,28,2025-07-07,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23667","LV-095","LV",2025,28,2025-07-07,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23668","LV-095","LV",2025,28,2025-07-07,"L","Tarsalis",45,0,55.55,0,0,""
"CSU23669","LV-095","LV",2025,28,2025-07-07,"L","Pipiens",2,0,55.55,0,0,""
"CSU23670","FC-040","NE",2025,28,2025-07-07,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23671","FC-040","NE",2025,28,2025-07-07,"L","Tarsalis",31,0,55.55,0,0,""
"CSU23672","FC-040","NE",2025,28,2025-07-07,"L","Pipiens",6,0,38.53,0.2,0,""
"CSU23673","FC-038","NE",2025,28,2025-07-07,"L","Tarsalis",50,0,31.42,39.39,0,""
"CSU23674","FC-038","NE",2025,28,2025-07-07,"L","Tarsalis",20,0,55.55,0,0,""
"CSU23675","FC-038","NE",2025,28,2025-07-07,"L","Pipiens",10,0,55.55,0,0,""
"CSU23676","FC-069","NE",2025,28,2025-07-07,"L","Tarsalis",16,1,19.4,293330.84,0,""
"CSU23677","FC-040GR","NE",2025,28,2025-07-07,"G","Pipiens",10,0,55.55,0,0,""
"CSU23678","FC-036","NW",2025,28,2025-07-07,"L","Tarsalis",13,0,55.55,0,0,""
"CSU23679","FC-091GR","NE",2025,28,2025-07-07,"G","Pipiens",6,0,55.55,0,0,""
"CSU23680","FC-006","NE",2025,28,2025-07-07,"L","Tarsalis",15,1,18.95,409005.56,0,""
"CSU23681","FC-006","NE",2025,28,2025-07-07,"L","Pipiens",5,0,55.55,0,0,""
"CSU23682","FC-092GR","NE",2025,28,2025-07-07,"G","Pipiens",22,0,55.55,0,0,""
"CSU23683","FC-066GR","NE",2025,28,2025-07-07,"G","Pipiens",5,0,55.55,0,0,""
"CSU23684","FC-067","NE",2025,28,2025-07-07,"L","Tarsalis",46,0,55.55,0,0,""
"CSU23685","FC-067","NE",2025,28,2025-07-07,"L","Pipiens",2,0,55.55,0,0,""
"CSU23686","FC-019","NE",2025,28,2025-07-07,"L","Tarsalis",49,0,55.55,0,0,""
"CSU23687","FC-019","NE",2025,28,2025-07-07,"L","Pipiens",8,0,55.55,0,0,""
"CSU23688","FC-072","NE",2025,28,2025-07-07,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23689","FC-072","NE",2025,28,2025-07-07,"L","Tarsalis",18,0,55.55,0,0,""
"CSU23690","FC-072","NE",2025,28,2025-07-07,"L","Pipiens",16,0,55.55,0,0,""
"CSU23691","FC-014","NE",2025,28,2025-07-07,"L","Tarsalis",50,0,29.04,229.28,0,""
"CSU23692","FC-014","NE",2025,28,2025-07-07,"L","Tarsalis",35,1,27.28,847.45,0,""
"CSU23693","FC-014","NE",2025,28,2025-07-07,"L","Pipiens",16,0,55.55,0,0,""
"CSU23694","FC-066","NE",2025,28,2025-07-07,"L","Tarsalis",35,0,55.55,0,0,""
"CSU23695","FC-066","NE",2025,28,2025-07-07,"L","Pipiens",33,0,55.55,0,0,""
"CSU23640","FC-001","SW",2025,27,2025-07-03,"L","Tarsalis",5,0,55.55,0,0,""
"CSU23641","FC-001","SW",2025,27,2025-07-03,"L","Pipiens",2,0,55.55,0,0,""
"CSU23642","FC-054","SE",2025,27,2025-07-03,"L","Tarsalis",19,0,55.55,0,0,""
"CSU23643","FC-068","SW",2025,27,2025-07-03,"L","Tarsalis",8,0,55.55,0,0,""
"CSU23644","FC-029","SE",2025,27,2025-07-03,"L","Tarsalis",39,1,18.91,437248.72,0,""
"CSU23645","FC-029","SE",2025,27,2025-07-03,"L","Pipiens",5,0,55.55,0,0,""
"CSU23646","FC-029GR","SE",2025,27,2025-07-03,"G","Pipiens",50,0,55.55,0,0,""
"CSU23647","FC-029GR","SE",2025,27,2025-07-03,"G","Pipiens",50,0,55.55,0,0,""
"CSU23648","FC-029GR","SE",2025,27,2025-07-03,"G","Pipiens",33,0,55.55,0,0,""
"CSU23649","FC-062","SW",2025,27,2025-07-03,"L","Tarsalis",21,0,55.55,0,0,""
"CSU23650","FC-062","SW",2025,27,2025-07-03,"L","Pipiens",2,0,55.55,0,0,""
"CSU23651","FC-089GR","SW",2025,27,2025-07-03,"G","Tarsalis",1,0,55.55,0,0,""
"CSU23652","FC-089GR","SW",2025,27,2025-07-03,"G","Pipiens",27,0,55.55,0,0,""
"CSU23653","FC-071","SW",2025,27,2025-07-03,"L","Tarsalis",12,1,19.87,218862.19,0,""
"CSU23654","FC-093","SW",2025,27,2025-07-03,"L","Tarsalis",42,0,55.55,0,0,""
"CSU23655","FC-093","SW",2025,27,2025-07-03,"L","Pipiens",3,0,55.55,0,0,""
"CSU23656","FC-057","SW",2025,27,2025-07-03,"L","Tarsalis",19,0,55.55,0,0,""
"CSU23657","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23658","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23659","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23660","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23661","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23662","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23663","FC-037","SW",2025,27,2025-07-03,"L","Tarsalis",20,0,55.55,0,0,""
"CSU23664","FC-037","SW",2025,27,2025-07-03,"L","Pipiens",13,0,55.55,0,0,""
"CSU23585","LC-059","BE",2025,27,2025-07-02,"L","Tarsalis",38,0,55.55,0,0,""
"CSU23586","LC-059","BE",2025,27,2025-07-02,"L","Pipiens",1,0,55.55,0,0,""
"CSU23587","LC-060","BE",2025,27,2025-07-02,"L","Tarsalis",38,0,55.55,0,0,""
"CSU23588","LC-060","BE",2025,27,2025-07-02,"L","Pipiens",1,0,55.55,0,0,""
"CSU23589","LC-054","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23590","LC-054","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,31.94,36.44,0,""
"CSU23591","LC-054","BE",2025,27,2025-07-02,"L","Tarsalis",8,0,55.55,0,0,""
"CSU23592","LC-054","BE",2025,27,2025-07-02,"L","Pipiens",3,0,55.55,0,0,""
"CSU23593","LC-061","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23594","LC-061","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23595","LC-061","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23596","LC-061","BE",2025,27,2025-07-02,"L","Tarsalis",5,1,24.66,6930.33,0,""
"CSU23597","WC-055","BE",2025,27,2025-07-02,"L","Tarsalis",28,1,24.83,6130.54,0,""
"CSU23598","LC-058","BE",2025,27,2025-07-02,"L","Tarsalis",17,0,55.55,0,0,""
"CSU23599","LC-058","BE",2025,27,2025-07-02,"L","Pipiens",1,0,55.55,0,0,""
"CSU23600","LC-049","BE",2025,27,2025-07-02,"L","Tarsalis",7,0,55.55,0,0,""
"CSU23601","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23602","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23603","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23604","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23605","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23606","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23607","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23608","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23609","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23610","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23611","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23612","LV-020","LV",2025,27,2025-07-02,"L","Tarsalis",23,0,55.55,0,0,""
"CSU23613","LV-020","LV",2025,27,2025-07-02,"L","Pipiens",15,0,55.55,0,0,""
"CSU23614","FC-052","NW",2025,27,2025-07-02,"L","Tarsalis",8,0,55.55,0,0,""
"CSU23615","FC-052","NW",2025,27,2025-07-02,"L","Pipiens",1,0,55.55,0,0,""
"CSU23616","LC-053","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23617","LC-053","BE",2025,27,2025-07-02,"L","Tarsalis",8,0,55.55,0,0,""
"CSU23618","LC-001","BE",2025,27,2025-07-02,"L","Tarsalis",50,0,55.55,0,0,""
"CSU23619","LC-001","BE",2025,27,2025-07-02,"L","Tarsalis",24,0,55.55,0,0,""
"CSU23620","LC-001","BE",2025,27,2025-07-02,"L","Pipiens",3,0,55.55,0,0,""
"CSU23621","FC-073","NW",2025,27,2025-07-02,"L","Tarsalis",20,0,55.55,0,0,""
"CSU23622","FC-073","NW",2025,27,2025-07-02,"L","Pipiens",3,0,55.55,0,0,""
