"csu_id","trap_id","year","week","zone","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","lat","long","note"
"CSU00000","FC-058",2024,24,"SW","2024-06-13","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-058",2024,24,"SW","2024-06-13","LC","L","Tarsalis",0,,,,,,,
"CSU21835","FC-060",2024,24,"SW","2024-06-12","LC","L","Pipiens",2,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-060",2024,24,"SW","2024-06-12","LC","L","Tarsalis",0,,,,,,,
"CSU21851","FC-062",2024,24,"SW","2024-06-13","LC","L","Pipiens",3,"0","55.55",,,"40.54278","-105.08741",
"CSU21850","FC-062",2024,24,"SW","2024-06-13","LC","L","Tarsalis",1,"0","55.55",,,"40.54278","-105.08741",
"CSU00000","FC-068",2024,24,"SW","2024-06-13","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-068",2024,24,"SW","2024-06-13","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-071",2024,24,"SW","2024-06-13","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-071",2024,24,"SW","2024-06-13","LC","L","Tarsalis",0,,,,,,,
"CSU21849","FC-089GR",2024,24,"SW","2024-06-13","LC","G","Pipiens",12,"0","55.55",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2024,24,"SW","2024-06-13","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2024,24,"SW","2024-06-13","LC","L","Pipiens",0,,,,,,,
"CSU21848","FC-093",2024,24,"SW","2024-06-13","LC","L","Tarsalis",2,"0","55.55",,,"40.53186","-105.08825",
"CDC015","BE-001",2024,25,"BE","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.3368193503161","-105.086588978433",
"CDC016","BE-001",2024,25,"BE","2024-06-19","LC","L","Tarsalis",50,"0","55.55",,,"40.3368193503161","-105.086588978433",
"CDC017","BE-001",2024,25,"BE","2024-06-19","LC","L","Tarsalis",40,"0","55.55",,,"40.3368193503161","-105.086588978433",
"CDC018","BE-001",2024,25,"BE","2024-06-19","LC","L","Tarsalis",3,"0","55.55",,,"40.3368193503161","-105.086588978433",
"CDC010","BE-002",2024,25,"BE","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.3082833440777","-105.096877737266",
"CDC011","BE-002",2024,25,"BE","2024-06-19","LC","L","Tarsalis",9,"0","55.55",,,"40.3082833440777","-105.096877737266",
"CSU00000","BE-003",2024,25,"BE","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CDC009","BE-003",2024,25,"BE","2024-06-19","LC","L","Tarsalis",43,"0","55.55",,,"40.3439275587247","-105.116275062668",
"CDC012","BE-003",2024,25,"BE","2024-06-19","LC","L","Tarsalis",1,"0","55.55",,,"40.3439275587247","-105.116275062668",
"CDC014","BE-004",2024,25,"BE","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.2931156813208","-105.084634487766",
"CDC013","BE-004",2024,25,"BE","2024-06-19","LC","L","Tarsalis",8,"0","55.55",,,"40.2931156813208","-105.084634487766",
"CDC008","BE-005",2024,25,"BE","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.3031962632436","-105.069380814781",
"CDC005","BE-005",2024,25,"BE","2024-06-19","LC","L","Tarsalis",5,"0","55.55",,,"40.3031962632436","-105.069380814781",
"CSU21899","LC-001",2024,25,"BE","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.302587","-105.084057",
"CSU21898","LC-001",2024,25,"BE","2024-06-19","LC","L","Tarsalis",1,"0","55.55",,,"40.302587","-105.084057",
"CSU00000","LC-049",2024,25,"BE","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU21900","LC-049",2024,25,"BE","2024-06-19","LC","L","Tarsalis",1,"0","55.55",,,"40.312995","-105.078728",
"CSU00000","LC-053",2024,25,"BE","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","LC-053",2024,25,"BE","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","LC-054",2024,25,"BE","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU21897","LC-054",2024,25,"BE","2024-06-19","LC","L","Tarsalis",4,"0","55.55",,,"40.343955","-105.102766",
"CSU00000","WC-055",2024,25,"BE","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","WC-055",2024,25,"BE","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","LV-020",2024,25,"LV","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU21911","LV-020",2024,25,"LV","2024-06-19","LC","L","Tarsalis",50,"0","55.55",,,"40.373964","-105.11349",
"CSU21912","LV-020",2024,25,"LV","2024-06-19","LC","L","Tarsalis",7,"0","55.55",,,"40.373964","-105.11349",
"CSU00000","LV-069",2024,25,"LV","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21854","LV-069",2024,25,"LV","2024-06-17","LC","L","Tarsalis",2,"0","55.55",,,"40.428924","-105.058221",
"CSU00000","LV-089",2024,25,"LV","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21876","LV-089",2024,25,"LV","2024-06-18","LC","L","Tarsalis",5,"0","55.55",,,"40.400251","-105.042395",
"CSU00000","LV-095",2024,25,"LV","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21855","LV-095",2024,25,"LV","2024-06-17","LC","L","Tarsalis",12,"0","55.55",,,"40.444118","-105.022166",
"CSU21875","LV-104",2024,25,"LV","2024-06-18","LC","L","Pipiens",1,"0","55.55",,,"40.396854","-105.020915",
"CSU21874","LV-104",2024,25,"LV","2024-06-18","LC","L","Tarsalis",9,"0","55.55",,,"40.396854","-105.020915",
"CSU21879","LV-110",2024,25,"LV","2024-06-18","LC","L","Pipiens",1,"0","55.55",,,"40.400764","-105.122681",
"CSU21878","LV-110",2024,25,"LV","2024-06-18","LC","L","Tarsalis",13,"0","55.55",,,"40.400764","-105.122681",
"CSU21860","FC-006",2024,25,"NE","2024-06-17","LC","L","Pipiens",2,"0","55.55",,,"40.592328","-105.066295",
"CSU00000","FC-006",2024,25,"NE","2024-06-17","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-014",2024,25,"NE","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21871","FC-014",2024,25,"NE","2024-06-17","LC","L","Tarsalis",8,"0","55.55",,,"40.56359","-105.006562",
"CSU00000","FC-019",2024,25,"NE","2024-06-17","LC","L","Pipiens",0,,,,,,,"m"
"CSU00000","FC-019",2024,25,"NE","2024-06-17","LC","L","Tarsalis",0,,,,,,,"m"
"CSU00000","FC-034",2024,25,"NE","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21870","FC-034",2024,25,"NE","2024-06-17","LC","L","Tarsalis",13,"0","55.55",,,"40.62556","-105.05009",
"CSU00000","FC-038",2024,25,"NE","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21857","FC-038",2024,25,"NE","2024-06-17","LC","L","Tarsalis",25,"0","55.55",,,"40.59911","-105.00623",
"CSU21867","FC-040",2024,25,"NE","2024-06-17","LC","L","Pipiens",2,"0","55.55",,,"40.60326","-105.06554",
"CSU21866","FC-040",2024,25,"NE","2024-06-17","LC","L","Tarsalis",12,"0","55.55",,,"40.60326","-105.06554",
"CSU21856","FC-040GR",2024,25,"NE","2024-06-17","LC","G","Pipiens",18,"0","55.55",,,"40.60326","-105.06553",
"CSU00000","FC-040GR",2024,25,"NE","2024-06-17","LC","G","Tarsalis",0,,,,,,,
"CSU21873","FC-066",2024,25,"NE","2024-06-17","LC","L","Pipiens",8,"0","55.55",,,"40.55873","-105.02318",
"CSU21872","FC-066",2024,25,"NE","2024-06-17","LC","L","Tarsalis",47,"0","55.55",,,"40.55873","-105.02318",
"CSU00000","FC-066GR",2024,25,"NE","2024-06-17","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-066GR",2024,25,"NE","2024-06-17","LC","G","Tarsalis",0,,,,,,,
"CSU21869","FC-067",2024,25,"NE","2024-06-17","LC","L","Pipiens",1,"0","55.55",,,"40.57881","-105.05592",
"CSU21868","FC-067",2024,25,"NE","2024-06-17","LC","L","Tarsalis",1,"0","55.55",,,"40.57881","-105.05592",
"CSU21859","FC-069",2024,25,"NE","2024-06-17","LC","L","Pipiens",1,"0","55.55",,,"40.61438","-105.0527",
"CSU21858","FC-069",2024,25,"NE","2024-06-17","LC","L","Tarsalis",6,"0","55.55",,,"40.61438","-105.0527",
"CSU00000","FC-072",2024,25,"NE","2024-06-17","LC","L","Pipiens",0,,,,,,,
"CSU21864","FC-072",2024,25,"NE","2024-06-17","LC","L","Tarsalis",8,"0","55.55",,,"40.56953","-105.07117",
"CSU21865","FC-091GR",2024,25,"NE","2024-06-17","LC","G","Pipiens",1,"0","55.55",,,"40.57052","-105.05457",
"CSU00000","FC-091GR",2024,25,"NE","2024-06-17","LC","G","Tarsalis",0,,,,,,,
"CSU21863","FC-092GR",2024,25,"NE","2024-06-17","LC","G","Pipiens",4,"0","55.55",,,"40.58407","-105.06497",
"CSU00000","FC-092GR",2024,25,"NE","2024-06-17","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-011",2024,25,"NW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU21910","FC-011",2024,25,"NW","2024-06-19","LC","L","Tarsalis",2,"0","55.55",,,"40.56948","-105.13603",
"CSU00000","FC-015",2024,25,"NW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-015",2024,25,"NW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU21862","FC-036",2024,25,"NW","2024-06-17","LC","L","Pipiens",3,"0","55.55",,,"40.600766","-105.079837",
"CSU21861","FC-036",2024,25,"NW","2024-06-17","LC","L","Tarsalis",21,"0","55.55",,,"40.600766","-105.079837",
"CSU21907","FC-041",2024,25,"NW","2024-06-19","LC","L","Pipiens",3,"0","55.55",,,"40.58794","-105.10486",
"CSU00000","FC-041",2024,25,"NW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-049",2024,25,"NW","2024-06-19","LC","L","Pipiens",0,,,,,,,"m"
"CSU00000","FC-049",2024,25,"NW","2024-06-19","LC","L","Tarsalis",0,,,,,,,"m"
"CSU21902","FC-052",2024,25,"NW","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.56163","-105.08703",
"CSU21901","FC-052",2024,25,"NW","2024-06-19","LC","L","Tarsalis",6,"0","55.55",,,"40.56163","-105.08703",
"CSU21904","FC-061",2024,25,"NW","2024-06-19","LC","L","Pipiens",10,"0","55.55",,,"40.5688","-105.09165",
"CSU21903","FC-061",2024,25,"NW","2024-06-19","LC","L","Tarsalis",2,"0","55.55",,,"40.5688","-105.09165",
"CSU00000","FC-063",2024,25,"NW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-063",2024,25,"NW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-063GR",2024,25,"NW","2024-06-19","LC","G","Pipiens",0,,,,,,,
"CSU00000","FC-063GR",2024,25,"NW","2024-06-19","LC","G","Tarsalis",0,,,,,,,
"CSU21906","FC-073",2024,25,"NW","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.58605","-105.08889",
"CSU21905","FC-073",2024,25,"NW","2024-06-19","LC","L","Tarsalis",3,"0","55.55",,,"40.58605","-105.08889",
"CSU21908","FC-090GR",2024,25,"NW","2024-06-19","LC","G","Pipiens",3,"0","55.55",,,"40.58196","-105.11136",
"CSU00000","FC-090GR",2024,25,"NW","2024-06-19","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-004",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21883","FC-004",2024,25,"SE","2024-06-18","LC","L","Tarsalis",7,"0","55.55",,,"40.53486","-105.03733",
"CSU00000","FC-023",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21892","FC-023",2024,25,"SE","2024-06-18","LC","L","Tarsalis",1,"0","55.55",,,"40.54466","-105.0641",
"CSU21887","FC-027",2024,25,"SE","2024-06-18","LC","L","Pipiens",1,"0","55.55",,,"40.54651","-105.03359",
"CSU21886","FC-027",2024,25,"SE","2024-06-18","LC","L","Tarsalis",1,"0","55.55",,,"40.54651","-105.03359",
"CSU00000","FC-029",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-029",2024,25,"SE","2024-06-18","LC","L","Tarsalis",0,,,,,,,
"CSU21916","FC-029GR",2024,25,"SE","2024-06-20","LC","G","Pipiens",4,"0","55.55",,,"40.51101","-105.06937",
"CSU00000","FC-029GR",2024,25,"SE","2024-06-20","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-031",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21895","FC-031",2024,25,"SE","2024-06-18","LC","L","Tarsalis",18,"0","55.55",,,"40.50609","-105.03942",
"CSU00000","FC-039",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21877","FC-039",2024,25,"SE","2024-06-18","LC","L","Tarsalis",1,"0","55.55",,,"40.48081","-105.03934",
"CSU00000","FC-046",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21894","FC-046",2024,25,"SE","2024-06-18","LC","L","Tarsalis",4,"0","55.55",,,"40.52983","-105.06484",
"CSU00000","FC-047",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21896","FC-047",2024,25,"SE","2024-06-18","LC","L","Tarsalis",8,"0","55.55",,,"40.51551","-105.05292",
"CSU00000","FC-050",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21893","FC-050",2024,25,"SE","2024-06-18","LC","L","Tarsalis",4,"0","55.55",,,"40.52954","-105.05033",
"CSU00000","FC-053",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21882","FC-053",2024,25,"SE","2024-06-18","LC","L","Tarsalis",20,"0","55.55",,,"40.49942","-105.01183",
"CSU00000","FC-054",2024,25,"SE","2024-06-20","LC","L","Pipiens",0,,,,,,,
"CSU21915","FC-054",2024,25,"SE","2024-06-20","LC","L","Tarsalis",2,"0","55.55",,,"40.49998","-105.0632",
"CSU00000","FC-059",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21891","FC-059",2024,25,"SE","2024-06-18","LC","L","Tarsalis",3,"0","55.55",,,"40.5426","-105.04604",
"CSU00000","FC-064",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21888","FC-064",2024,25,"SE","2024-06-18","LC","L","Tarsalis",12,"0","55.55",,,"40.49868","-105.0298",
"CSU00000","FC-074",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21881","FC-074",2024,25,"SE","2024-06-18","LC","L","Tarsalis",13,"0","55.55",,,"40.51432","-105.00249",
"CSU00000","FC-075",2024,25,"SE","2024-06-18","LC","L","Pipiens",0,,,,,,,
"CSU21880","FC-075",2024,25,"SE","2024-06-18","LC","L","Tarsalis",2,"0","55.55",,,"40.51138","-105.01987",
"CSU21885","FC-075GR",2024,25,"SE","2024-06-18","LC","G","Pipiens",8,"0","55.55",,,"40.51138","-105.02937",
"CSU21884","FC-075GR",2024,25,"SE","2024-06-18","LC","G","Tarsalis",2,"0","55.55",,,"40.51138","-105.02937",
"CSU21890","FC-088GR",2024,25,"SE","2024-06-18","LC","G","Pipiens",19,"0","55.55",,,"40.53331","-105.03053",
"CSU21889","FC-088GR",2024,25,"SE","2024-06-18","LC","G","Tarsalis",1,"0","55.55",,,"40.53331","-105.03053",
"CSU00000","FC-001",2024,25,"SW","2024-06-20","LC","L","Pipiens",0,,,,,,,
"CSU21914","FC-001",2024,25,"SW","2024-06-20","LC","L","Tarsalis",3,"0","55.55",,,"40.49087","-105.08257",
"CSU21920","FC-037",2024,25,"SW","2024-06-20","LC","L","Pipiens",4,"0","55.55",,,"40.51668","-105.09808",
"CSU21919","FC-037",2024,25,"SW","2024-06-20","LC","L","Tarsalis",6,"0","55.55",,,"40.51668","-105.09808",
"CSU00000","FC-057",2024,25,"SW","2024-06-20","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-057",2024,25,"SW","2024-06-20","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-058",2024,25,"SW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU21913","FC-058",2024,25,"SW","2024-06-19","LC","L","Tarsalis",1,"0","55.55",,,"40.54884","-105.12533",
"CSU21909","FC-060",2024,25,"SW","2024-06-19","LC","L","Pipiens",1,"0","55.55",,,"40.5487","-105.12019",
"CSU00000","FC-060",2024,25,"SW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-062",2024,25,"SW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-062",2024,25,"SW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-068",2024,25,"SW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-068",2024,25,"SW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU00000","FC-071",2024,25,"SW","2024-06-19","LC","L","Pipiens",0,,,,,,,
"CSU00000","FC-071",2024,25,"SW","2024-06-19","LC","L","Tarsalis",0,,,,,,,
"CSU21917","FC-089GR",2024,25,"SW","2024-06-20","LC","G","Pipiens",3,"0","55.55",,,"40.53631","-105.10056",
"CSU00000","FC-089GR",2024,25,"SW","2024-06-20","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-093",2024,25,"SW","2024-06-20","LC","L","Pipiens",0,,,,,,,
"CSU21918","FC-093",2024,25,"SW","2024-06-20","LC","L","Tarsalis",1,"0","55.55",,,"40.53186","-105.08825",
"CSU00000","BC-04",2024,26,"BC","2024-06-24","BC","L","Pipiens",0,,,,,,,
"BOU00206","BC-04",2024,26,"BC","2024-06-24","BC","L","Tarsalis",15,"0","32.75","28.5",,"40.061639","-105.193958",
"CSU00000","BC-11",2024,26,"BC","2024-06-24","BC","L","Pipiens",0,,,,,,,
"BOU00207","BC-11",2024,26,"BC","2024-06-24","BC","L","Tarsalis",14,"0","33.41","17.39",,"40.11","-105.130278",
"CSU00000","BC-13",2024,26,"BC","2024-06-24","BC","L","Pipiens",0,,,,,,,
"BOU00209","BC-13",2024,26,"BC","2024-06-24","BC","L","Tarsalis",24,"0","34.13","10.12",,,,
"CSU00000","BC-14",2024,26,"BC","2024-06-24","BC","L","Pipiens",0,,,,,,,
"BOU00210","BC-14",2024,26,"BC","2024-06-24","BC","L","Tarsalis",35,"0","55.55","0",,,,
"CSU00000","BC-22",2024,26,"BC","2024-06-24","BC","L","Pipiens",0,,,,,,,
"BOU00208","BC-22",2024,26,"BC","2024-06-24","BC","L","Tarsalis",12,"0","33.29","18.94",,"39.959444","-105.232292",
"CDC026","BE-001",2024,26,"BE","2024-06-26","LC","L","Pipiens",2,"0","33.14","21.21",,"40.3368193503161","-105.086588978433",
"CDC027","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",11,"0","34.34","8.62",,"40.3368193503161","-105.086588978433",
"CDC028","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",50,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC029","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",50,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC030","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",50,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC031","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",50,"0","55.55","0",,"40.3368193503161","-105.086588978433",
"CDC032","BE-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",4,"0","33.56","15.47",,"40.3368193503161","-105.086588978433",
"CSU00000","BE-002",2024,26,"BE","2024-06-26","LC","L","Pipiens",0,,,,,,,
"CDC019","BE-002",2024,26,"BE","2024-06-26","LC","L","Tarsalis",34,"0","55.55","0",,"40.3082833440777","-105.096877737266",
"CSU00000","BE-003",2024,26,"BE","2024-06-26","LC","L","Pipiens",0,,,,,,,
"CDC033","BE-003",2024,26,"BE","2024-06-26","LC","L","Tarsalis",18,"0","35.53","3.51",,"40.3439275587247","-105.116275062668",
"CDC034","BE-003",2024,26,"BE","2024-06-26","LC","L","Tarsalis",5,"0","33.18","20.6",,"40.3439275587247","-105.116275062668",
"CDC035","BE-003",2024,26,"BE","2024-06-26","LC","L","Tarsalis",38,"0","55.55","0",,"40.3439275587247","-105.116275062668",
"CDC022","BE-004",2024,26,"BE","2024-06-26","LC","L","Pipiens",8,"0","33.88","12.15",,,,
"CDC020","BE-004",2024,26,"BE","2024-06-26","LC","L","Tarsalis",36,"0","55.55","0",,"40.3082833440777","-105.096877737266",
"CDC021","BE-004",2024,26,"BE","2024-06-26","LC","L","Tarsalis",4,"0","33","23.61",,"40.3082833440777","-105.096877737266",
"CDC023","BE-005",2024,26,"BE","2024-06-26","LC","L","Pipiens",2,"0","33.07","22.4",,"40.3031962632436","-105.069380814781",
"CDC024","BE-005",2024,26,"BE","2024-06-26","LC","L","Tarsalis",1,"0","33.75","13.42",,"40.3031962632436","-105.069380814781",
"CDC025","BE-005",2024,26,"BE","2024-06-26","LC","L","Tarsalis",24,"0","36.16","2.18",,"40.3031962632436","-105.069380814781",
"CSU21982","LC-001",2024,26,"BE","2024-06-26","LC","L","Pipiens",3,"0","33.55","24.5",,"40.302587","-105.084057",
"CSU21981","LC-001",2024,26,"BE","2024-06-26","LC","L","Tarsalis",16,"0","34.43","12.5",,"40.302587","-105.084057",
"CSU00000","LC-049",2024,26,"BE","2024-06-26","LC","L","Pipiens",0,,,,,,,
"CSU21984","LC-049",2024,26,"BE","2024-06-26","LC","L","Tarsalis",8,"0","33.99","17.56",,"40.312995","-105.078728",
"CSU21990","LC-053",2024,26,"BE","2024-06-26","LC","L","Pipiens",2,"0","33.04","36.32",,"40.320553","-105.094569",
"CSU21989","LC-053",2024,26,"BE","2024-06-26","LC","L","Tarsalis",42,"0","55.55","0",,"40.320553","-105.094569",
"CSU21980","LC-054",2024,26,"BE","2024-06-26","LC","L","Pipiens",2,"0","33.8","20.33",,"40.343955","-105.102766",
"CSU21978","LC-054",2024,26,"BE","2024-06-26","LC","L","Tarsalis",50,"0","55.55","0",,"40.343955","-105.102766",
"CSU21979","LC-054",2024,26,"BE","2024-06-26","LC","L","Tarsalis",8,"0","33.5","25.54",,"40.343955","-105.102766",
"CSU00000","WC-055",2024,26,"BE","2024-06-26","LC","L","Pipiens",0,,,,,,,
"CSU21983","WC-055",2024,26,"BE","2024-06-26","LC","L","Tarsalis",1,"0","33.23","31.36",,"40.28918345","-104.9915449",
"CSU00000","LV-020",2024,26,"LV","2024-06-26","LC","L","Pipiens",0,,,,,,,
"CSU21985","LV-020",2024,26,"LV","2024-06-26","LC","L","Tarsalis",50,"0","37.72","1",,"40.373964","-105.11349",
"CSU21986","LV-020",2024,26,"LV","2024-06-26","LC","L","Tarsalis",16,"0","35.05","7.75",,"40.373964","-105.11349",
"CSU00000","LV-069",2024,26,"LV","2024-06-24","LC","L","Pipiens",0,,,,,,,
"CSU21921","LV-069",2024,26,"LV","2024-06-24","LC","L","Tarsalis",3,"0","32.97","38.3",,"40.428924","-105.058221",
"CSU21952","LV-089",2024,26,"LV","2024-06-25","LC","L","Pipiens",2,"0","32.82","43.13",,"40.400251","-105.042395",
"CSU21950","LV-089",2024,26,"LV","2024-06-25","LC","L","Tarsalis",50,"0","55.55","0",,"40.400251","-105.042395",
"CSU21951","LV-089",2024,26,"LV","2024-06-25","LC","L","Tarsalis",10,"0","33.41","27.35",,"40.400251","-105.042395",
"CSU00000","LV-095",2024,26,"LV","2024-06-24","LC","L","Pipiens",0,,,,,,,
"CSU21922","LV-095",2024,26,"LV","2024-06-24","LC","L","Tarsalis",16,"0","33.42","27.08",,"40.444118","-105.022166",
"CSU21954","LV-104",2024,26,"LV","2024-06-25","LC","L","Pipiens",6,"0","33.38","28.01",,"40.396854","-105.020915",
"CSU21953","LV-104",2024,26,"LV","2024-06-25","LC","L","Tarsalis",45,"0","55.55","0",,"40.396854","-105.020915",
"CSU00000","LV-110",2024,26,"LV","2024-06-25","LC","L","Pipiens",0,,,,,,,
"CSU21955","LV-110",2024,26,"LV","2024-06-25","LC","L","Tarsalis",8,"0","34.87","8.93",,"40.400764","-105.122681",
"CSU21933","FC-006",2024,26,"NE","2024-06-24","LC","L","Pipiens",1,"0","33.6","23.64",,"40.592328","-105.066295",
"CSU21932","FC-006",2024,26,"NE","2024-06-24","LC","L","Tarsalis",5,"0","34.09","16.23",,"40.592328","-105.066295",
"CSU00000","FC-014",2024,26,"NE","2024-06-24","LC","L","Pipiens",0,,,,,,,
"CSU21946","FC-014",2024,26,"NE","2024-06-24","LC","L","Tarsalis",19,"0","36.4","2.75",,"40.56359","-105.006562",
"CSU00000","FC-019",2024,26,"NE","2024-06-24","LC","L","Pipiens",0,,,,,,,
"CSU21941","FC-019",2024,26,"NE","2024-06-24","LC","L","Tarsalis",6,"0","33.42","27.1",,"40.565586","-105.05203",
"CSU21931","FC-034",2024,26,"NE","2024-06-24","LC","L","Pipiens",1,"0","32.8","43.62",,"40.62556","-105.05009",
"CSU21930","FC-034",2024,26,"NE","2024-06-24","LC","L","Tarsalis",24,"0","55.55","0",,"40.62556","-105.05009",
"CSU21925","FC-038",2024,26,"NE","2024-06-24","LC","L","Pipiens",10,"0","34.14","15.59",,"40.59911","-105.00623",
"CSU21923","FC-038",2024,26,"NE","2024-06-24","LC","L","Tarsalis",50,"0","55.55","0",,"40.59911","-105.00623",
"CSU21924","FC-038",2024,26,"NE","2024-06-24","LC","L","Tarsalis",44,"0","55.55","0",,"40.59911","-105.00623",
"CSU21938","FC-040",2024,26,"NE","2024-06-24","LC","L","Pipiens",3,"0","33.43","26.98",,"40.60326","-105.06554",
"CSU21937","FC-040",2024,26,"NE","2024-06-24","LC","L","Tarsalis",29,"0","55.55","0",,"40.60326","-105.06554",
"CSU21928","FC-040GR",2024,26,"NE","2024-06-24","LC","G","Pipiens",50,"0","55.55","0",,"40.60326","-105.06553",
"CSU21929","FC-040GR",2024,26,"NE","2024-06-24","LC","G","Pipiens",30,"0","55.55","0",,"40.60326","-105.06553",
"CSU21927","FC-040GR",2024,26,"NE","2024-06-24","LC","G","Tarsalis",4,"0","32.84","42.38",,"40.60326","-105.06553",
"CSU21949","FC-066",2024,26,"NE","2024-06-24","LC","L","Pipiens",8,"0","34","17.44",,"40.55873","-105.02318",
"CSU21947","FC-066",2024,26,"NE","2024-06-24","LC","L","Tarsalis",50,"0","55.55","0",,"40.55873","-105.02318",
"CSU21948","FC-066",2024,26,"NE","2024-06-24","LC","L","Tarsalis",9,"0","33.51","25.3",,"40.55873","-105.02318",
"CSU21944","FC-066GR",2024,26,"NE","2024-06-24","LC","G","Pipiens",1,"0","32.92","40.04",,"40.55873","-105.02318",
"CSU00000","FC-066GR",2024,26,"NE","2024-06-24","LC","G","Tarsalis",0,,,,,,,
"CSU00000","FC-067",2024,26,"NE","2024-06-24","LC","L","Pipiens",0,,,,,,,
