trap_id,trap_date,year,week,zone,spp,method,total
LV-020,2024-08-21,2024,34,LV,Tarsalis,L,202
LV-069,2024-08-21,2024,34,LV,Pipiens,L,0
LV-069,2024-08-21,2024,34,LV,Tarsalis,L,0
WC-055,2024-08-21,2024,34,BE,Pipiens,L,1
WC-055,2024-08-21,2024,34,BE,Tarsalis,L,2
FC-004,2024-08-20,2024,34,SE,Pipiens,L,19
FC-004,2024-08-20,2024,34,SE,Tarsalis,L,10
FC-023,2024-08-20,2024,34,SE,Pipiens,L,8
FC-023,2024-08-20,2024,34,SE,Tarsalis,L,14
FC-027,2024-08-20,2024,34,SE,Pipiens,L,12
FC-027,2024-08-20,2024,34,SE,Tarsalis,L,2
FC-031,2024-08-20,2024,34,SE,Pipiens,L,14
FC-031,2024-08-20,2024,34,SE,Tarsalis,L,43
FC-039,2024-08-20,2024,34,SE,Pipiens,L,2
FC-039,2024-08-20,2024,34,SE,Tarsalis,L,11
FC-046,2024-08-20,2024,34,SE,Pipiens,L,23
FC-046,2024-08-20,2024,34,SE,Tarsalis,L,7
FC-047,2024-08-20,2024,34,SE,Pipiens,L,4
FC-047,2024-08-20,2024,34,SE,Tarsalis,L,18
FC-050,2024-08-20,2024,34,SE,Pipiens,L,1
FC-050,2024-08-20,2024,34,SE,Tarsalis,L,2
FC-053,2024-08-20,2024,34,SE,Pipiens,L,0
FC-053,2024-08-20,2024,34,SE,Tarsalis,L,0
FC-053,2024-08-20,2024,34,SE,Trap Malfunction,L,0
FC-059,2024-08-20,2024,34,SE,Pipiens,L,3
FC-059,2024-08-20,2024,34,SE,Tarsalis,L,8
FC-064,2024-08-20,2024,34,SE,Pipiens,L,15
FC-064,2024-08-20,2024,34,SE,Tarsalis,L,19
FC-074,2024-08-20,2024,34,SE,Pipiens,L,0
FC-074,2024-08-20,2024,34,SE,Tarsalis,L,3
FC-075,2024-08-20,2024,34,SE,Pipiens,L,14
FC-075,2024-08-20,2024,34,SE,Tarsalis,L,14
FC-075GR,2024-08-20,2024,34,SE,Pipiens,G,9
FC-075GR,2024-08-20,2024,34,SE,Tarsalis,G,0
FC-088GR,2024-08-20,2024,34,SE,Pipiens,G,162
FC-088GR,2024-08-20,2024,34,SE,Tarsalis,G,0
LV-089,2024-08-20,2024,34,LV,Pipiens,L,11
LV-089,2024-08-20,2024,34,LV,Tarsalis,L,21
LV-104,2024-08-20,2024,34,LV,Pipiens,L,36
LV-104,2024-08-20,2024,34,LV,Tarsalis,L,56
LV-110,2024-08-20,2024,34,LV,Pipiens,L,0
LV-110,2024-08-20,2024,34,LV,Tarsalis,L,7
BC-03,2024-08-19,2024,34,BC,Pipiens,L,0
BC-03,2024-08-19,2024,34,BC,Tarsalis,L,13
BC-04,2024-08-19,2024,34,BC,Pipiens,L,0
BC-04,2024-08-19,2024,34,BC,Tarsalis,L,11
BC-13,2024-08-19,2024,34,BC,Pipiens,L,0
BC-13,2024-08-19,2024,34,BC,Tarsalis,L,9
BC-14,2024-08-19,2024,34,BC,Pipiens,L,0
BC-14,2024-08-19,2024,34,BC,Tarsalis,L,10
BC-26,2024-08-19,2024,34,BC,Pipiens,L,0
BC-26,2024-08-19,2024,34,BC,Tarsalis,L,10
FC-006,2024-08-19,2024,34,NE,Pipiens,L,2
FC-006,2024-08-19,2024,34,NE,Tarsalis,L,7
FC-014,2024-08-19,2024,34,NE,Pipiens,L,22
FC-014,2024-08-19,2024,34,NE,Tarsalis,L,43
FC-019,2024-08-19,2024,34,NE,Pipiens,L,22
FC-019,2024-08-19,2024,34,NE,Tarsalis,L,22
FC-034,2024-08-19,2024,34,NE,Pipiens,L,0
FC-034,2024-08-19,2024,34,NE,Tarsalis,L,14
FC-036,2024-08-19,2024,34,NW,Pipiens,L,4
FC-036,2024-08-19,2024,34,NW,Tarsalis,L,9
FC-038,2024-08-19,2024,34,NE,Pipiens,L,9
FC-038,2024-08-19,2024,34,NE,Tarsalis,L,25
FC-040,2024-08-19,2024,34,NE,Pipiens,L,3
FC-040,2024-08-19,2024,34,NE,Tarsalis,L,10
FC-040GR,2024-08-19,2024,34,NE,Pipiens,G,257
FC-040GR,2024-08-19,2024,34,NE,Tarsalis,G,0
FC-066,2024-08-19,2024,34,NE,Pipiens,L,11
FC-066,2024-08-19,2024,34,NE,Tarsalis,L,14
FC-066GR,2024-08-19,2024,34,NE,Pipiens,G,42
FC-066GR,2024-08-19,2024,34,NE,Tarsalis,G,1
FC-067,2024-08-19,2024,34,NE,Pipiens,L,0
FC-067,2024-08-19,2024,34,NE,Tarsalis,L,8
FC-069,2024-08-19,2024,34,NE,Pipiens,L,0
FC-069,2024-08-19,2024,34,NE,Tarsalis,L,4
FC-072,2024-08-19,2024,34,NE,Pipiens,L,4
FC-072,2024-08-19,2024,34,NE,Tarsalis,L,13
FC-091GR,2024-08-19,2024,34,NE,Pipiens,G,10
FC-091GR,2024-08-19,2024,34,NE,Tarsalis,G,0
FC-092GR,2024-08-19,2024,34,NE,Pipiens,G,52
FC-092GR,2024-08-19,2024,34,NE,Tarsalis,G,0
LV-069,2024-08-19,2024,34,LV,No Mosquitoes,L,0
LV-095,2024-08-19,2024,34,LV,Pipiens,L,0
LV-095,2024-08-19,2024,34,LV,Tarsalis,L,7
FC-001,2024-08-15,2024,33,SW,Pipiens,L,0
FC-001,2024-08-15,2024,33,SW,Tarsalis,L,8
FC-029,2024-08-15,2024,33,SE,Pipiens,L,3
FC-029,2024-08-15,2024,33,SE,Tarsalis,L,11
FC-029GR,2024-08-15,2024,33,SE,Pipiens,G,19
FC-029GR,2024-08-15,2024,33,SE,Tarsalis,G,0
FC-037,2024-08-15,2024,33,SW,Pipiens,L,4
FC-037,2024-08-15,2024,33,SW,Tarsalis,L,10
FC-054,2024-08-15,2024,33,SE,Pipiens,L,1
FC-054,2024-08-15,2024,33,SE,Tarsalis,L,6
FC-057,2024-08-15,2024,33,SW,Pipiens,L,1
FC-057,2024-08-15,2024,33,SW,Tarsalis,L,3
FC-062,2024-08-15,2024,33,SW,Pipiens,L,2
FC-062,2024-08-15,2024,33,SW,Tarsalis,L,10
FC-068,2024-08-15,2024,33,SW,Pipiens,L,1
FC-068,2024-08-15,2024,33,SW,Tarsalis,L,0
FC-071,2024-08-15,2024,33,SW,Pipiens,L,1
FC-071,2024-08-15,2024,33,SW,Tarsalis,L,1
FC-089GR,2024-08-15,2024,33,SW,Pipiens,G,19
FC-089GR,2024-08-15,2024,33,SW,Tarsalis,G,0
FC-093,2024-08-15,2024,33,SW,Pipiens,L,0
FC-093,2024-08-15,2024,33,SW,Tarsalis,L,0
FC-011,2024-08-14,2024,33,NW,Pipiens,L,4
FC-011,2024-08-14,2024,33,NW,Tarsalis,L,3
FC-015,2024-08-14,2024,33,NW,Pipiens,L,1
FC-015,2024-08-14,2024,33,NW,Tarsalis,L,1
FC-041,2024-08-14,2024,33,NW,Pipiens,L,0
FC-041,2024-08-14,2024,33,NW,Tarsalis,L,3
FC-049,2024-08-14,2024,33,NW,Pipiens,L,3
FC-049,2024-08-14,2024,33,SW,Pipiens,L,3
FC-049,2024-08-14,2024,33,NW,Tarsalis,L,5
FC-049,2024-08-14,2024,33,SW,Tarsalis,L,5
FC-052,2024-08-14,2024,33,NW,Pipiens,L,0
FC-052,2024-08-14,2024,33,NW,Tarsalis,L,2
FC-058,2024-08-14,2024,33,SW,Pipiens,L,2
FC-058,2024-08-14,2024,33,SW,Tarsalis,L,3
FC-060,2024-08-14,2024,33,SW,Pipiens,L,6
FC-060,2024-08-14,2024,33,NW,Pipiens,L,6
FC-060,2024-08-14,2024,33,SW,Tarsalis,L,6
FC-060,2024-08-14,2024,33,NW,Tarsalis,L,6
FC-061,2024-08-14,2024,33,NW,Pipiens,L,5
FC-061,2024-08-14,2024,33,NW,Tarsalis,L,13
FC-063,2024-08-14,2024,33,NW,Pipiens,L,1
FC-063,2024-08-14,2024,33,NW,Tarsalis,L,2
FC-063GR,2024-08-14,2024,33,NW,Pipiens,G,17
FC-063GR,2024-08-14,2024,33,NW,Tarsalis,G,0
FC-073,2024-08-14,2024,33,NW,Pipiens,L,2
FC-073,2024-08-14,2024,33,NW,Tarsalis,L,4
FC-090GR,2024-08-14,2024,33,NW,Pipiens,G,16
FC-090GR,2024-08-14,2024,33,NW,Tarsalis,G,0
LC-001,2024-08-14,2024,33,BE,Pipiens,L,19
LC-001,2024-08-14,2024,33,BE,Tarsalis,L,42
LC-049,2024-08-14,2024,33,BE,Pipiens,L,5
LC-049,2024-08-14,2024,33,BE,Tarsalis,L,29
LC-053,2024-08-14,2024,33,BE,Pipiens,L,2
LC-053,2024-08-14,2024,33,BE,Tarsalis,L,56
LC-054,2024-08-14,2024,33,BE,Pipiens,L,12
LC-054,2024-08-14,2024,33,BE,Tarsalis,L,46
LC-058,2024-08-14,2024,33,BE,Pipiens,L,0
LC-058,2024-08-14,2024,33,BE,Tarsalis,L,53
LC-059,2024-08-14,2024,33,BE,Pipiens,L,50
LC-059,2024-08-14,2024,33,BE,Tarsalis,L,44
LC-060,2024-08-14,2024,33,BE,Pipiens,L,1
LC-060,2024-08-14,2024,33,BE,Tarsalis,L,4
LC-061,2024-08-14,2024,33,BE,Pipiens,L,4
LC-061,2024-08-14,2024,33,BE,Tarsalis,L,90
LC-062,2024-08-14,2024,33,BE,Pipiens,L,4
LC-062,2024-08-14,2024,33,BE,Tarsalis,L,4
LV-020,2024-08-14,2024,33,LV,Pipiens,L,15
LV-020,2024-08-14,2024,33,LV,Tarsalis,L,99
WC-055,2024-08-14,2024,33,BE,Pipiens,L,0
WC-055,2024-08-14,2024,33,BE,Tarsalis,L,8
FC-004,2024-08-13,2024,33,SE,Pipiens,L,8
FC-004,2024-08-13,2024,33,SE,Tarsalis,L,18
FC-023,2024-08-13,2024,33,SE,No Mosquitoes,L,0
FC-023,2024-08-13,2024,33,SE,Pipiens,L,0
FC-023,2024-08-13,2024,33,SE,Tarsalis,L,0
FC-027,2024-08-13,2024,33,SE,Pipiens,L,10
FC-027,2024-08-13,2024,33,SE,Tarsalis,L,14
FC-031,2024-08-13,2024,33,SE,Pipiens,L,3
FC-031,2024-08-13,2024,33,SE,Tarsalis,L,29
FC-039,2024-08-13,2024,33,SE,Pipiens,L,1
FC-039,2024-08-13,2024,33,SE,Tarsalis,L,11
FC-046,2024-08-13,2024,33,SE,Pipiens,L,6
FC-046,2024-08-13,2024,33,SE,Tarsalis,L,5
FC-047,2024-08-13,2024,33,SE,Pipiens,L,1
FC-047,2024-08-13,2024,33,SE,Tarsalis,L,3
FC-050,2024-08-13,2024,33,SE,Pipiens,L,5
FC-050,2024-08-13,2024,33,SE,Tarsalis,L,2
FC-053,2024-08-13,2024,33,SE,Pipiens,L,6
FC-053,2024-08-13,2024,33,SE,Tarsalis,L,81
FC-059,2024-08-13,2024,33,SE,Pipiens,L,2
FC-059,2024-08-13,2024,33,SE,Tarsalis,L,3
FC-064,2024-08-13,2024,33,SE,Pipiens,L,1
FC-064,2024-08-13,2024,33,SE,Tarsalis,L,38
FC-074,2024-08-13,2024,33,SE,Pipiens,L,0
FC-074,2024-08-13,2024,33,SE,Tarsalis,L,12
FC-075,2024-08-13,2024,33,SE,Pipiens,L,22
FC-075,2024-08-13,2024,33,SE,Tarsalis,L,38
FC-075GR,2024-08-13,2024,33,SE,Pipiens,G,13
FC-075GR,2024-08-13,2024,33,SE,Tarsalis,G,0
FC-088GR,2024-08-13,2024,33,SE,Pipiens,G,258
FC-088GR,2024-08-13,2024,33,SE,Tarsalis,G,1
LV-089,2024-08-13,2024,33,LV,Pipiens,L,4
LV-089,2024-08-13,2024,33,LV,Tarsalis,L,23
LV-104,2024-08-13,2024,33,LV,Pipiens,L,8
LV-104,2024-08-13,2024,33,LV,Tarsalis,L,62
LV-110,2024-08-13,2024,33,LV,Pipiens,L,1
LV-110,2024-08-13,2024,33,LV,Tarsalis,L,3
BC-04,2024-08-12,2024,33,BC,Pipiens,L,0
BC-04,2024-08-12,2024,33,BC,Tarsalis,L,25
BC-07,2024-08-12,2024,33,BC,Pipiens,L,0
BC-07,2024-08-12,2024,33,BC,Tarsalis,L,30
BC-13,2024-08-12,2024,33,BC,Pipiens,L,0
BC-13,2024-08-12,2024,33,BC,Tarsalis,L,14
BC-14,2024-08-12,2024,33,BC,Pipiens,L,0
BC-14,2024-08-12,2024,33,BC,Tarsalis,L,18
BC-26,2024-08-12,2024,33,BC,Pipiens,L,0
BC-26,2024-08-12,2024,33,BC,Tarsalis,L,49
FC-006,2024-08-12,2024,33,NE,No Mosquitoes,L,0
FC-006,2024-08-12,2024,33,NE,Pipiens,L,0
FC-006,2024-08-12,2024,33,NE,Tarsalis,L,0
FC-014,2024-08-12,2024,33,NE,Pipiens,L,4
FC-014,2024-08-12,2024,33,NE,Tarsalis,L,41
FC-019,2024-08-12,2024,33,NE,Pipiens,L,12
FC-019,2024-08-12,2024,33,NE,Tarsalis,L,18
FC-034,2024-08-12,2024,33,NE,Pipiens,L,1
FC-034,2024-08-12,2024,33,NE,Tarsalis,L,9
FC-036,2024-08-12,2024,33,NW,Pipiens,L,24
FC-036,2024-08-12,2024,33,NW,Tarsalis,L,24
FC-038,2024-08-12,2024,33,NE,Pipiens,L,3
FC-038,2024-08-12,2024,33,NE,Tarsalis,L,70
FC-040,2024-08-12,2024,33,NE,Pipiens,L,5
FC-040,2024-08-12,2024,33,NE,Tarsalis,L,20
FC-040GR,2024-08-12,2024,33,NE,Pipiens,G,40
FC-040GR,2024-08-12,2024,33,NE,Tarsalis,G,0
FC-066,2024-08-12,2024,33,NE,Pipiens,L,36
FC-066,2024-08-12,2024,33,NE,Tarsalis,L,29
FC-066GR,2024-08-12,2024,33,NE,Pipiens,G,37
FC-066GR,2024-08-12,2024,33,NE,Tarsalis,G,0
FC-067,2024-08-12,2024,33,NE,Pipiens,L,2
FC-067,2024-08-12,2024,33,NE,Tarsalis,L,9
FC-069,2024-08-12,2024,33,NE,Pipiens,L,0
FC-069,2024-08-12,2024,33,NE,Tarsalis,L,8
FC-072,2024-08-12,2024,33,NE,Pipiens,L,22
FC-072,2024-08-12,2024,33,NE,Tarsalis,L,28
FC-091GR,2024-08-12,2024,33,NE,Pipiens,G,10
FC-091GR,2024-08-12,2024,33,NE,Tarsalis,G,0
FC-092GR,2024-08-12,2024,33,NE,Pipiens,G,40
FC-092GR,2024-08-12,2024,33,NE,Tarsalis,G,2
LV-069,2024-08-12,2024,33,LV,Pipiens,L,0
LV-069,2024-08-12,2024,33,LV,Tarsalis,L,7
LV-095,2024-08-12,2024,33,LV,Pipiens,L,3
LV-095,2024-08-12,2024,33,LV,Tarsalis,L,55
FC-001,2024-08-08,2024,32,SW,Pipiens,L,2
FC-001,2024-08-08,2024,32,SW,Tarsalis,L,7
FC-029,2024-08-08,2024,32,SE,Pipiens,L,18
FC-029,2024-08-08,2024,32,SE,Tarsalis,L,11
FC-029GR,2024-08-08,2024,32,SE,Pipiens,G,21
FC-029GR,2024-08-08,2024,32,SE,Tarsalis,G,0
FC-037,2024-08-08,2024,32,SW,Pipiens,L,9
FC-037,2024-08-08,2024,32,SW,Tarsalis,L,14
FC-054,2024-08-08,2024,32,SE,Pipiens,L,0
FC-054,2024-08-08,2024,32,SE,Tarsalis,L,8
FC-057,2024-08-08,2024,32,SW,Pipiens,L,2
FC-057,2024-08-08,2024,32,SW,Tarsalis,L,5
FC-062,2024-08-08,2024,32,SW,Pipiens,L,4
FC-062,2024-08-08,2024,32,SW,Tarsalis,L,9
FC-068,2024-08-08,2024,32,SW,Pipiens,L,0
FC-068,2024-08-08,2024,32,SW,Tarsalis,L,6
FC-071,2024-08-08,2024,32,SW,Pipiens,L,0
FC-071,2024-08-08,2024,32,SW,Tarsalis,L,0
FC-071,2024-08-08,2024,32,SW,Trap Malfunction,L,0
FC-089GR,2024-08-08,2024,32,SW,Pipiens,G,16
FC-089GR,2024-08-08,2024,32,SW,Tarsalis,G,0
FC-093,2024-08-08,2024,32,SW,Pipiens,L,10
FC-093,2024-08-08,2024,32,SW,Tarsalis,L,12
FC-011,2024-08-07,2024,32,NW,Pipiens,L,11
FC-011,2024-08-07,2024,32,NW,Tarsalis,L,7
FC-015,2024-08-07,2024,32,NW,Pipiens,L,0
FC-015,2024-08-07,2024,32,NW,Tarsalis,L,4
FC-041,2024-08-07,2024,32,NW,Pipiens,L,4
FC-041,2024-08-07,2024,32,NW,Tarsalis,L,2
FC-049,2024-08-07,2024,32,NW,Pipiens,L,0
FC-049,2024-08-07,2024,32,NW,Tarsalis,L,0
FC-049,2024-08-07,2024,32,SW,Trap Malfunction,L,0
FC-052,2024-08-07,2024,32,NW,Pipiens,L,0
FC-052,2024-08-07,2024,32,NW,Tarsalis,L,4
FC-058,2024-08-07,2024,32,SW,Pipiens,L,1
FC-058,2024-08-07,2024,32,SW,Tarsalis,L,0
FC-060,2024-08-07,2024,32,SW,Pipiens,L,12
FC-060,2024-08-07,2024,32,NW,Pipiens,L,12
FC-060,2024-08-07,2024,32,SW,Tarsalis,L,2
FC-060,2024-08-07,2024,32,NW,Tarsalis,L,2
FC-061,2024-08-07,2024,32,NW,Pipiens,L,16
FC-061,2024-08-07,2024,32,NW,Tarsalis,L,34
FC-063,2024-08-07,2024,32,NW,Pipiens,L,2
FC-063,2024-08-07,2024,32,NW,Tarsalis,L,5
FC-063GR,2024-08-07,2024,32,NW,Pipiens,G,14
FC-063GR,2024-08-07,2024,32,NW,Tarsalis,G,0
FC-073,2024-08-07,2024,32,NW,Pipiens,L,20
FC-073,2024-08-07,2024,32,NW,Tarsalis,L,10
FC-090GR,2024-08-07,2024,32,NW,Pipiens,G,37
FC-090GR,2024-08-07,2024,32,NW,Tarsalis,G,0
LC-001,2024-08-07,2024,32,BE,Pipiens,L,20
LC-001,2024-08-07,2024,32,BE,Tarsalis,L,55
LC-049,2024-08-07,2024,32,BE,Pipiens,L,0
LC-049,2024-08-07,2024,32,BE,Tarsalis,L,61
LC-053,2024-08-07,2024,32,BE,Pipiens,L,0
LC-053,2024-08-07,2024,32,BE,Tarsalis,L,46
LC-054,2024-08-07,2024,32,BE,Pipiens,L,7
LC-054,2024-08-07,2024,32,BE,Tarsalis,L,39
LC-058,2024-08-07,2024,32,BE,Pipiens,L,0
LC-058,2024-08-07,2024,32,BE,Tarsalis,L,7
LC-059,2024-08-07,2024,32,BE,Pipiens,L,45
LC-059,2024-08-07,2024,32,BE,Tarsalis,L,113
LC-060,2024-08-07,2024,32,BE,Pipiens,L,2
LC-060,2024-08-07,2024,32,BE,Tarsalis,L,65
LC-061,2024-08-07,2024,32,BE,Pipiens,L,14
LC-061,2024-08-07,2024,32,BE,Tarsalis,L,150
LC-062,2024-08-07,2024,32,BE,Pipiens,L,0
LC-062,2024-08-07,2024,32,BE,Tarsalis,L,20
LV-020,2024-08-07,2024,32,LV,Pipiens,L,3
LV-020,2024-08-07,2024,32,LV,Tarsalis,L,221
WC-055,2024-08-07,2024,32,BE,Pipiens,L,0
WC-055,2024-08-07,2024,32,BE,Tarsalis,L,4
FC-004,2024-08-06,2024,32,SE,Pipiens,L,11
FC-004,2024-08-06,2024,32,SE,Tarsalis,L,6
FC-023,2024-08-06,2024,32,SE,Pipiens,L,9
FC-023,2024-08-06,2024,32,SE,Tarsalis,L,4
FC-027,2024-08-06,2024,32,SE,Pipiens,L,6
FC-027,2024-08-06,2024,32,SE,Tarsalis,L,2
FC-031,2024-08-06,2024,32,SE,Pipiens,L,3
FC-031,2024-08-06,2024,32,SE,Tarsalis,L,8
FC-039,2024-08-06,2024,32,SE,Pipiens,L,0
FC-039,2024-08-06,2024,32,SE,Tarsalis,L,18
FC-046,2024-08-06,2024,32,SE,Pipiens,L,8
FC-046,2024-08-06,2024,32,SE,Tarsalis,L,4
FC-047,2024-08-06,2024,32,SE,Pipiens,L,9
FC-047,2024-08-06,2024,32,SE,Tarsalis,L,46
FC-050,2024-08-06,2024,32,SE,Pipiens,L,11
FC-050,2024-08-06,2024,32,SE,Tarsalis,L,7
FC-053,2024-08-06,2024,32,SE,Pipiens,L,2
FC-053,2024-08-06,2024,32,SE,Tarsalis,L,35
FC-059,2024-08-06,2024,32,SE,Pipiens,L,0
FC-059,2024-08-06,2024,32,SE,Tarsalis,L,3
FC-064,2024-08-06,2024,32,SE,Pipiens,L,0
FC-064,2024-08-06,2024,32,SE,Tarsalis,L,2
FC-074,2024-08-06,2024,32,SE,Pipiens,L,0
FC-074,2024-08-06,2024,32,SE,Tarsalis,L,19
FC-075,2024-08-06,2024,32,SE,Pipiens,L,46
FC-075,2024-08-06,2024,32,SE,Tarsalis,L,50
FC-075GR,2024-08-06,2024,32,SE,Pipiens,G,18
FC-075GR,2024-08-06,2024,32,SE,Tarsalis,G,1
FC-088GR,2024-08-06,2024,32,SE,Pipiens,G,73
FC-088GR,2024-08-06,2024,32,SE,Tarsalis,G,3
LV-089,2024-08-06,2024,32,LV,Pipiens,L,4
LV-089,2024-08-06,2024,32,LV,Tarsalis,L,38
LV-104,2024-08-06,2024,32,LV,Pipiens,L,5
LV-104,2024-08-06,2024,32,LV,Tarsalis,L,2
LV-110,2024-08-06,2024,32,LV,Pipiens,L,4
LV-110,2024-08-06,2024,32,LV,Tarsalis,L,19
BC-04,2024-08-05,2024,32,BC,Pipiens,L,0
BC-04,2024-08-05,2024,32,BC,Tarsalis,L,35
BC-13,2024-08-05,2024,32,BC,Pipiens,L,0
BC-13,2024-08-05,2024,32,BC,Tarsalis,L,49
BC-14,2024-08-05,2024,32,BC,Pipiens,L,0
BC-14,2024-08-05,2024,32,BC,Tarsalis,L,27
BC-22,2024-08-05,2024,32,BC,Pipiens,L,0
BC-22,2024-08-05,2024,32,BC,Tarsalis,L,32
BC-26,2024-08-05,2024,32,BC,Pipiens,L,0
BC-26,2024-08-05,2024,32,BC,Tarsalis,L,29
FC-006,2024-08-05,2024,32,NE,Pipiens,L,1
FC-006,2024-08-05,2024,32,NE,Tarsalis,L,3
FC-014,2024-08-05,2024,32,NE,Pipiens,L,7
FC-014,2024-08-05,2024,32,NE,Tarsalis,L,38
FC-019,2024-08-05,2024,32,NE,Pipiens,L,8
FC-019,2024-08-05,2024,32,NE,Tarsalis,L,30
FC-034,2024-08-05,2024,32,NE,Pipiens,L,0
FC-034,2024-08-05,2024,32,NE,Tarsalis,L,12
FC-036,2024-08-05,2024,32,NW,Pipiens,L,61
FC-036,2024-08-05,2024,32,NW,Tarsalis,L,58
FC-038,2024-08-05,2024,32,NE,Pipiens,L,3
FC-038,2024-08-05,2024,32,NE,Tarsalis,L,65
FC-040,2024-08-05,2024,32,NE,Pipiens,L,20
FC-040,2024-08-05,2024,32,NE,Tarsalis,L,27
FC-040GR,2024-08-05,2024,32,NE,Pipiens,G,21
FC-040GR,2024-08-05,2024,32,NE,Tarsalis,G,2
FC-066,2024-08-05,2024,32,NE,Pipiens,L,35
FC-066,2024-08-05,2024,32,NE,Tarsalis,L,69
FC-066GR,2024-08-05,2024,32,NE,Pipiens,G,7
FC-066GR,2024-08-05,2024,32,NE,Tarsalis,G,0
FC-067,2024-08-05,2024,32,NE,Pipiens,L,0
FC-067,2024-08-05,2024,32,NE,Tarsalis,L,14
FC-069,2024-08-05,2024,32,NE,Pipiens,L,0
FC-069,2024-08-05,2024,32,NE,Tarsalis,L,15
FC-072,2024-08-05,2024,32,NE,Pipiens,L,8
FC-072,2024-08-05,2024,32,NE,Tarsalis,L,6
FC-091GR,2024-08-05,2024,32,NE,Pipiens,G,14
FC-091GR,2024-08-05,2024,32,NE,Tarsalis,G,0
FC-092GR,2024-08-05,2024,32,NE,Pipiens,G,18
FC-092GR,2024-08-05,2024,32,NE,Tarsalis,G,0
LV-069,2024-08-05,2024,32,LV,Pipiens,L,0
LV-069,2024-08-05,2024,32,LV,Tarsalis,L,4
LV-095,2024-08-05,2024,32,LV,Pipiens,L,0
LV-095,2024-08-05,2024,32,LV,Tarsalis,L,19
FC-001,2024-08-01,2024,31,SW,Pipiens,L,2
FC-001,2024-08-01,2024,31,SW,Tarsalis,L,9
FC-029,2024-08-01,2024,31,SE,Pipiens,L,2
FC-029,2024-08-01,2024,31,SE,Tarsalis,L,10
FC-029GR,2024-08-01,2024,31,SE,Pipiens,G,50
FC-029GR,2024-08-01,2024,31,SE,Tarsalis,G,0
FC-037,2024-08-01,2024,31,SW,Pipiens,L,3
FC-037,2024-08-01,2024,31,SW,Tarsalis,L,32
FC-054,2024-08-01,2024,31,SE,Pipiens,L,1
FC-054,2024-08-01,2024,31,SE,Tarsalis,L,9
FC-057,2024-08-01,2024,31,SW,Pipiens,L,0
FC-057,2024-08-01,2024,31,SW,Tarsalis,L,1
FC-062,2024-08-01,2024,31,SW,Pipiens,L,10
FC-062,2024-08-01,2024,31,SW,Tarsalis,L,3
FC-068,2024-08-01,2024,31,SW,Pipiens,L,1
FC-068,2024-08-01,2024,31,SW,Tarsalis,L,5
FC-071,2024-08-01,2024,31,SW,Pipiens,L,3
FC-071,2024-08-01,2024,31,SW,Tarsalis,L,2
FC-089GR,2024-08-01,2024,31,SW,Pipiens,G,44
FC-089GR,2024-08-01,2024,31,SW,Tarsalis,G,0
FC-093,2024-08-01,2024,31,SW,Pipiens,L,5
FC-093,2024-08-01,2024,31,SW,Tarsalis,L,10
FC-011,2024-07-31,2024,31,NW,Pipiens,L,3
FC-011,2024-07-31,2024,31,NW,Tarsalis,L,10
FC-015,2024-07-31,2024,31,NW,Pipiens,L,2
FC-015,2024-07-31,2024,31,NW,Tarsalis,L,8
FC-049,2024-07-31,2024,31,NW,Pipiens,L,7
FC-049,2024-07-31,2024,31,SW,Pipiens,L,7
FC-049,2024-07-31,2024,31,NW,Tarsalis,L,11
FC-049,2024-07-31,2024,31,SW,Tarsalis,L,11
FC-052,2024-07-31,2024,31,NW,Pipiens,L,1
FC-052,2024-07-31,2024,31,NW,Tarsalis,L,5
FC-058,2024-07-31,2024,31,SW,Pipiens,L,0
FC-058,2024-07-31,2024,31,SW,Tarsalis,L,6
FC-060,2024-07-31,2024,31,SW,Pipiens,L,0
FC-060,2024-07-31,2024,31,SW,Tarsalis,L,5
FC-060,2024-07-31,2024,31,NW,Tarsalis,L,5
FC-061,2024-07-31,2024,31,NW,Pipiens,L,6
FC-061,2024-07-31,2024,31,NW,Tarsalis,L,37
FC-063,2024-07-31,2024,31,NW,Pipiens,L,1
FC-063,2024-07-31,2024,31,NW,Tarsalis,L,1
FC-063GR,2024-07-31,2024,31,NW,Pipiens,G,42
FC-063GR,2024-07-31,2024,31,NW,Tarsalis,G,1
FC-073,2024-07-31,2024,31,NW,Pipiens,L,6
FC-073,2024-07-31,2024,31,NW,Tarsalis,L,8
FC-090GR,2024-07-31,2024,31,NW,Pipiens,G,148
FC-090GR,2024-07-31,2024,31,NW,Tarsalis,G,0
LC-001,2024-07-31,2024,31,BE,Pipiens,L,8
LC-001,2024-07-31,2024,31,BE,Tarsalis,L,147
LC-049,2024-07-31,2024,31,BE,Pipiens,L,0
LC-049,2024-07-31,2024,31,BE,Tarsalis,L,67
LC-053,2024-07-31,2024,31,BE,Pipiens,L,0
LC-053,2024-07-31,2024,31,BE,Tarsalis,L,42
LC-054,2024-07-31,2024,31,BE,Pipiens,L,3
LC-054,2024-07-31,2024,31,BE,Tarsalis,L,56
LC-058,2024-07-31,2024,31,BE,Pipiens,L,0
LC-058,2024-07-31,2024,31,BE,Tarsalis,L,168
LC-059,2024-07-31,2024,31,BE,Pipiens,L,94
LC-059,2024-07-31,2024,31,BE,Tarsalis,L,286
LC-060,2024-07-31,2024,31,BE,Pipiens,L,4
LC-060,2024-07-31,2024,31,BE,Tarsalis,L,85
LC-061,2024-07-31,2024,31,BE,Pipiens,L,1
