"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"SW","FC",2025,27,"Tarsalis",9,474,100.9703,52.6667,0,118.634,0.002,1e-04,0.0098,0.11,0.01,0.52
"SW","FC",2025,27,"All",9,516,73.6294,57.3333,9.2288,105.4378,0.0018,1e-04,0.0086,0.1,0.01,0.49
"FC","FC",2025,27,"Pipiens",43,212,7.0892,4.9302,2.8113,7.0491,0,0,0.0071,0,0,0.04
"FC","FC",2025,27,"Tarsalis",43,2072,63.5221,48.186,29.1994,67.1726,0.0025,9e-04,0.0055,0.12,0.04,0.27
"FC","FC",2025,27,"All",43,2284,49.9189,53.1163,38.1957,68.0369,0.002,7e-04,0.0043,0.11,0.04,0.23
"LV","LV",2025,27,"Pipiens",6,26,6.0222,4.3333,0,9.1521,0,0,0.1332,0,0,0.58
"LV","LV",2025,27,"Tarsalis",6,1072,204.8635,178.6667,14.7418,342.5916,9e-04,1e-04,0.0046,0.16,0.02,0.82
"LV","LV",2025,27,"All",6,1098,165.4753,183,50.5922,315.4078,9e-04,1e-04,0.0045,0.16,0.02,0.82
"BE","BE",2025,27,"Pipiens",9,9,1.2247,1,0.1999,1.8001,0,0,0.3903,0,0,0.39
"BE","BE",2025,27,"Tarsalis",9,523,47.6273,58.1111,26.9946,89.2276,0.0038,7e-04,0.0122,0.22,0.04,0.71
"BE","BE",2025,27,"All",9,532,43.9495,59.1111,30.3974,87.8248,0.0037,7e-04,0.0121,0.22,0.04,0.72
"BC","BC",2025,27,"Pipiens",5,15,4.1231,3,0,6.6141,0,0,0,0,0,0
"BC","BC",2025,27,"Tarsalis",5,275,68.6112,55,0,115.1404,0.0051,3e-04,0.0264,0.28,0.02,1.45
"BC","BC",2025,27,"All",5,290,53.3937,58,11.1984,104.8016,0.0051,3e-04,0.0264,0.3,0.02,1.53
"NW","FC",2025,26,"Pipiens",9,7,0.9718,0.7778,0.1429,1.4127,0,0,0.2991,0,0,0.23
"NW","FC",2025,26,"Tarsalis",9,49,6.4442,5.4444,1.2342,9.6546,0.0192,0.0013,0.0889,0.1,0.01,0.48
"NW","FC",2025,26,"All",9,56,5.0746,6.2222,2.9068,9.5376,0.0165,0.001,0.0767,0.1,0.01,0.48
"NE","FC",2025,26,"Pipiens",10,17,1.8288,1.7,0.5665,2.8335,0,0,0.1287,0,0,0.22
"NE","FC",2025,26,"Tarsalis",10,270,23.9119,27,12.1793,41.8207,0,0,0.014,0,0,0.38
"NE","FC",2025,26,"All",10,287,20.9969,28.7,15.686,41.714,0,0,0.0128,0,0,0.37
"SE","FC",2025,26,"Pipiens",15,13,1.0601,0.8667,0.3302,1.4032,0,0,0.1682,0,0,0.15
"SE","FC",2025,26,"Tarsalis",15,320,20.3739,21.3333,11.0227,31.6439,0.0031,2e-04,0.0152,0.07,0,0.32
"SE","FC",2025,26,"All",15,333,17.5859,22.2,13.3003,31.0997,0.0029,2e-04,0.0143,0.06,0,0.32
"SW","FC",2025,26,"Pipiens",9,31,4.3333,3.4444,0.6133,6.2755,0,0,0.0989,0,0,0.34
"SW","FC",2025,26,"Tarsalis",9,109,17.1278,12.1111,0.9209,23.3013,0,0,0.0343,0,0,0.42
"SW","FC",2025,26,"All",9,140,12.914,15.5556,7.1185,23.9927,0,0,0.0262,0,0,0.41
"FC","FC",2025,26,"Pipiens",43,68,2.4322,1.5814,0.8544,2.3084,0,0,0.0414,0,0,0.07
"FC","FC",2025,26,"Tarsalis",43,748,19.7172,17.3953,11.5019,23.2887,0.0027,5e-04,0.0087,0.05,0.01,0.15
"FC","FC",2025,26,"All",43,816,16.071,18.9767,14.1731,23.7803,0.0024,4e-04,0.0078,0.05,0.01,0.15
"LV","LV",2025,26,"Pipiens",6,14,3.3267,2.3333,0,4.9952,0,0,0.2588,0,0,0.6
"LV","LV",2025,26,"Tarsalis",6,509,65.7888,84.8333,32.1913,137.4753,0.002,1e-04,0.0098,0.17,0.01,0.83
"LV","LV",2025,26,"All",6,523,61.8759,87.1667,37.6557,136.6777,0.0019,1e-04,0.0096,0.17,0.01,0.84
"BE","BE",2025,26,"Pipiens",10,11,2.2336,1.1,0,2.4844,0,0,0.2588,0,0,0.28
"BE","BE",2025,26,"Tarsalis",10,216,11.6352,21.6,14.3884,28.8116,0,0,0.0175,0,0,0.38
"BE","BE",2025,26,"All",10,227,13.3072,22.7,14.4521,30.9479,0,0,0.0166,0,0,0.38
"BC","BC",2025,26,"Pipiens",4,5,1.893,1.25,0,3.1051,0,0,0,0,0,0
"BC","BC",2025,26,"Tarsalis",4,97,22.0964,24.25,2.5955,45.9045,0.0079,5e-04,0.0389,0.19,0.01,0.94
"BC","BC",2025,26,"All",4,102,19.0244,25.5,6.8561,44.1439,0.0079,5e-04,0.0389,0.2,0.01,0.99
"NW","FC",2025,25,"Pipiens",9,10,1.3642,1.1111,0.2198,2.0024,0,0,0.3244,0,0,0.36
"NW","FC",2025,25,"Tarsalis",9,24,6.1644,2.6667,0,6.6941,0,0,0.1546,0,0,0.41
"NW","FC",2025,25,"All",9,34,4.4044,3.7778,0.9003,6.6553,0,0,0.117,0,0,0.44
"NE","FC",2025,25,"Pipiens",10,11,1.4491,1.1,0.2018,1.9982,0,0,0.1332,0,0,0.15
"NE","FC",2025,25,"Tarsalis",10,173,8.92,17.3,11.7713,22.8287,0,0,0.0217,0,0,0.38
"NE","FC",2025,25,"All",10,184,10.3801,18.4,11.9663,24.8337,0,0,0.019,0,0,0.35
"SE","FC",2025,25,"Pipiens",15,6,0.8281,0.4,0,0.8191,0,0,0.0409,0,0,0.02
"SE","FC",2025,25,"Tarsalis",15,452,36.5413,30.1333,11.6409,48.6257,0.0048,9e-04,0.0163,0.14,0.03,0.49
"SE","FC",2025,25,"All",15,458,29.5564,30.5333,15.5757,45.4909,0.0039,7e-04,0.0133,0.12,0.02,0.41
"SW","FC",2025,25,"Pipiens",9,21,2.7839,2.3333,0.5145,4.1521,0,0,0.1287,0,0,0.3
"SW","FC",2025,25,"Tarsalis",9,74,14.9648,8.2222,0,17.9992,0,0,0.05,0,0,0.41
"SW","FC",2025,25,"All",9,95,10.8726,10.5556,3.4522,17.659,0,0,0.0374,0,0,0.39
"FC","FC",2025,25,"Pipiens",43,48,1.7349,1.1163,0.5977,1.6349,0,0,0.0251,0,0,0.03
"FC","FC",2025,25,"Tarsalis",43,723,25.1824,16.814,9.2871,24.3409,0.0029,5e-04,0.0098,0.05,0.01,0.16
"FC","FC",2025,25,"All",43,771,19.4207,17.9302,12.1254,23.735,0.0024,4e-04,0.008,0.04,0.01,0.14
"LV","LV",2025,25,"Pipiens",6,6,1.2649,1,0,2.0121,0,0,0.4345,0,0,0.43
"LV","LV",2025,25,"Tarsalis",6,592,138.4683,98.6667,0,209.4644,0,0,0.0064,0,0,0.63
"LV","LV",2025,25,"All",6,598,106.3834,99.6667,14.5423,184.7911,0,0,0.0064,0,0,0.64
"BE","BE",2025,25,"Pipiens",10,6,0.9661,0.6,0.0012,1.1988,0,0,0.5615,0,0,0.34
"BE","BE",2025,25,"Tarsalis",10,64,5.0155,6.4,3.2914,9.5086,0,0,0.0575,0,0,0.37
"BE","BE",2025,25,"All",10,70,4.6055,7,4.1455,9.8545,0,0,0.055,0,0,0.38
"BC","BC",2025,25,"Pipiens",5,2,0.5477,0.4,0,0.8801,0,0,0,0,0,0
"BC","BC",2025,25,"Tarsalis",5,210,39.6548,42,7.241,76.759,0,0,0.0193,0,0,0.81
"BC","BC",2025,25,"All",5,212,34.3472,42.4,12.2934,72.5066,0,0,0.0193,0,0,0.82
"NW","FC",2025,24,"Pipiens",9,6,1.118,0.6667,0,1.3971,0,0,0.1682,0,0,0.11
"NW","FC",2025,24,"Tarsalis",9,10,1.2693,1.1111,0.2818,1.9404,0,0,0.3244,0,0,0.36
"NW","FC",2025,24,"All",9,16,1.1827,1.7778,1.0051,2.5505,0,0,0.1246,0,0,0.22
"NE","FC",2025,24,"Pipiens",10,3,0.483,0.3,6e-04,0.5994,0,0,0,0,0,0
"NE","FC",2025,24,"Tarsalis",10,24,3.1693,2.4,0.4356,4.3644,0,0,0.1546,0,0,0.37
"NE","FC",2025,24,"All",10,27,2.4554,2.7,1.1781,4.2219,0,0,0.1546,0,0,0.42
"SE","FC",2025,24,"Pipiens",15,26,3.0111,1.7333,0.2095,3.2571,0,0,0.0756,0,0,0.13
"SE","FC",2025,24,"Tarsalis",15,101,8.1457,6.7333,2.611,10.8556,0,0,0.0374,0,0,0.25
"SE","FC",2025,24,"All",15,127,6.5479,8.4667,5.153,11.7804,0,0,0.0256,0,0,0.22
"SW","FC",2025,24,"Pipiens",9,9,2.2913,1,0,2.497,0,0,0.2425,0,0,0.24
"SW","FC",2025,24,"Tarsalis",9,14,1.5899,1.5556,0.5169,2.5943,0,0,0.2775,0,0,0.43
"SW","FC",2025,24,"All",9,23,1.9344,2.5556,1.2918,3.8194,0,0,0.1487,0,0,0.38
"FC","FC",2025,24,"Pipiens",43,44,2.1546,1.0233,0.3793,1.6673,0,0,0.0469,0,0,0.05
"FC","FC",2025,24,"Tarsalis",43,149,5.5778,3.4651,1.7979,5.1323,0,0,0.0271,0,0,0.09
"FC","FC",2025,24,"All",43,193,4.3789,4.4884,3.1796,5.7972,0,0,0.0175,0,0,0.08
"LV","LV",2025,24,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"LV","LV",2025,24,"Tarsalis",5,108,25.6866,21.6,0,44.1153,0,0,0.0347,0,0,0.75
"LV","LV",2025,24,"All",5,108,20.5632,21.6,3.5756,39.6244,0,0,0.0347,0,0,0.75
"BE","BE",2025,24,"Pipiens",10,0,0,0,0,0,0,0,0,0,0,0
"BE","BE",2025,24,"Tarsalis",10,174,45.6002,17.4,0,45.6633,0,0,0.0217,0,0,0.38
"BE","BE",2025,24,"All",10,174,32.6289,17.4,0,37.6236,0,0,0.0217,0,0,0.38
"BC","BC",2025,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2025,23,"Pipiens",9,10,2.2608,1.1111,0,2.5882,0,0,0.2775,0,0,0.31
"NW","FC",2025,23,"Tarsalis",9,7,1.0929,0.7778,0.0638,1.4918,0,0,0.4345,0,0,0.34
"NW","FC",2025,23,"All",9,17,1.7311,1.8889,0.7579,3.0199,0,0,0.2039,0,0,0.39
"NE","FC",2025,23,"Pipiens",10,7,NA,0.7,NA,NA,0,0,0.2425,0,0,0.17
"NE","FC",2025,23,"Tarsalis",10,55,NA,5.5,NA,NA,0,0,0.0664,0,0,0.37
"NE","FC",2025,23,"All",10,62,NA,6.2,NA,NA,0,0,0.055,0,0,0.34
"SE","FC",2025,23,"Pipiens",15,2,0.3519,0.1333,0,0.3114,0,0,0.4899,0,0,0.07
"SE","FC",2025,23,"Tarsalis",15,13,1.5055,0.8667,0.1048,1.6286,0,0,0.2425,0,0,0.21
"SE","FC",2025,23,"All",15,15,1.1371,1,0.4245,1.5755,0,0,0.1936,0,0,0.19
"SW","FC",2025,23,"Pipiens",9,5,0.7265,0.5556,0.081,1.0302,0,0,0.6576,0,0,0.37
"SW","FC",2025,23,"Tarsalis",9,3,0.5,0.3333,0.0066,0.66,0,0,0,0,0,0
"SW","FC",2025,23,"All",9,8,0.6157,0.8889,0.4866,1.2912,0,0,0.6576,0,0,0.58
"FC","FC",2025,23,"Pipiens",43,24,NA,0.5581,NA,NA,0,0,0.1206,0,0,0.07
"FC","FC",2025,23,"Tarsalis",43,78,NA,1.814,NA,NA,0,0,0.0513,0,0,0.09
"FC","FC",2025,23,"All",43,102,NA,2.3721,NA,NA,0,0,0.0374,0,0,0.09
"LV","LV",2025,23,"Pipiens",6,0,0,0,0,0,0,0,0,0,0,0
"LV","LV",2025,23,"Tarsalis",6,14,3.3862,2.3333,0,5.0428,0,0,0.2281,0,0,0.53
"LV","LV",2025,23,"All",6,14,2.5879,2.3333,0.2625,4.4041,0,0,0.2281,0,0,0.53
"BE","BE",2025,23,"Pipiens",10,0,NA,0,NA,NA,0,0,0,0,0,0
"BE","BE",2025,23,"Tarsalis",10,31,NA,3.1,NA,NA,0,0,0.1103,0,0,0.34
"BE","BE",2025,23,"All",10,31,NA,3.1,NA,NA,0,0,0.1103,0,0,0.34
"BC","BC",2025,23,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,23,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,23,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2024,37,"Pipiens",10,38,2.1499,3.8,2.4675,5.1325,0.0141,8e-04,0.0779,0.05,0,0.3
"NW","FC",2024,37,"Tarsalis",9,5,0.7265,0.5556,0.081,1.0302,0,0,0.6576,0,0,0.37
"NW","FC",2024,37,"All",10,43,2.3056,4.3,2.871,5.729,0.0137,8e-04,0.0756,0.06,0,0.33
"NE","FC",2024,37,"Pipiens",10,111,22.2334,11.1,0,24.8804,0.0059,4e-04,0.0277,0.07,0,0.31
"NE","FC",2024,37,"Tarsalis",10,25,2.1731,2.5,1.1531,3.8469,0,0,0.1431,0,0,0.36
"NE","FC",2024,37,"All",10,136,15.9954,13.6,3.6859,23.5141,0.0053,3e-04,0.0246,0.07,0,0.33
"SE","FC",2024,37,"Pipiens",15,39,4.2393,2.6,0.4546,4.7454,0,0,0.0374,0,0,0.1
"SE","FC",2024,37,"Tarsalis",15,31,1.7099,2.0667,1.2014,2.932,0,0,0.117,0,0,0.24
"SE","FC",2024,37,"All",15,70,3.1876,4.6667,3.0536,6.2798,0,0,0.0291,0,0,0.14
"SW","FC",2024,37,"Pipiens",10,10,1.633,1,0,2.0121,0,0,0.2153,0,0,0.22
"SW","FC",2024,37,"Tarsalis",10,7,0.8233,0.7,0.1897,1.2103,0,0,0.4899,0,0,0.34
"SW","FC",2024,37,"All",10,17,1.268,1.7,0.9141,2.4859,0,0,0.1759,0,0,0.3
"FC","FC",2024,37,"Pipiens",43,198,11.0606,4.6047,1.2987,7.9107,0.0058,0.0011,0.0189,0.03,0.01,0.09
"FC","FC",2024,37,"Tarsalis",43,68,1.6907,1.5814,1.0761,2.0867,0,0,0.0621,0,0,0.1
"FC","FC",2024,37,"All",43,266,8.039,6.186,3.7832,8.5888,0.005,9e-04,0.0163,0.03,0.01,0.1
"LV","LV",2024,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2024,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2024,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2024,37,"Pipiens",3,19,2.3094,6.3333,3.72,8.9466,0,0,0.1682,0,0,1.07
"BC","BC",2024,37,"Tarsalis",3,5,1.5275,1.6667,0,3.3952,0,0,0.4345,0,0,0.72
"BC","BC",2024,37,"All",3,24,3.0984,8,4.4938,11.5062,0,0,0.138,0,0,1.1
"NW","FC",2024,36,"Pipiens",10,32,2.2509,3.2,1.8049,4.5951,0.021,0.0058,0.0634,0.07,0.02,0.2
"NW","FC",2024,36,"Tarsalis",10,8,1.2293,0.8,0.0381,1.5619,0,0,0.4899,0,0,0.39
"NW","FC",2024,36,"All",10,40,2.1521,4,2.6661,5.3339,0.0205,0.0056,0.0615,0.08,0.02,0.25
"NE","FC",2024,36,"Pipiens",10,134,26.8585,13.4,0,30.0471,0.0115,0.0031,0.0322,0.15,0.04,0.43
"NE","FC",2024,36,"Tarsalis",10,43,3.653,4.3,2.0358,6.5642,0,0,0.082,0,0,0.35
"NE","FC",2024,36,"All",10,177,19.2307,17.7,5.7807,29.6193,0.0099,0.0026,0.0277,0.18,0.05,0.49
"SE","FC",2024,36,"Pipiens",15,81,5.6163,5.4,2.5578,8.2422,0.0177,0.0033,0.0578,0.1,0.02,0.31
"SE","FC",2024,36,"Tarsalis",15,55,4.7006,3.6667,1.2879,6.0455,0,0,0.0676,0,0,0.25
"SE","FC",2024,36,"All",15,136,5.1644,9.0667,6.4532,11.6802,0.0121,0.0022,0.0395,0.11,0.02,0.36
"SW","FC",2024,36,"Pipiens",10,19,2.0248,1.9,0.645,3.155,0,0,0.1546,0,0,0.29
"SW","FC",2024,36,"Tarsalis",10,7,0.8233,0.7,0.1897,1.2103,0,0,0.4899,0,0,0.34
"SW","FC",2024,36,"All",10,26,1.6255,2.6,1.5925,3.6075,0,0,0.1332,0,0,0.35
"FC","FC",2024,36,"Pipiens",43,266,13.3277,6.186,2.2024,10.1696,0.0156,0.0074,0.0301,0.1,0.05,0.19
"FC","FC",2024,36,"Tarsalis",43,113,3.5778,2.6279,1.5585,3.6973,0,0,0.0356,0,0,0.09
"FC","FC",2024,36,"All",43,379,9.8523,8.814,5.8692,11.7588,0.0129,0.0061,0.025,0.11,0.05,0.22
"LV","LV",2024,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2024,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2024,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2024,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2024,36,"Pipiens",4,12,6,3,0,8.88,0,0,0.2425,0,0,0.73
"BC","BC",2024,36,"Tarsalis",4,24,0.8165,6,5.1998,6.8002,0,0,0.138,0,0,0.83
"BC","BC",2024,36,"All",4,36,4.2762,9,4.8093,13.1907,0,0,0.0964,0,0,0.87
"NW","FC",2024,35,"Pipiens",10,63,5.8888,6.3,2.6501,9.9499,0,0,0.0271,0,0,0.17
"NW","FC",2024,35,"Tarsalis",10,32,2.4404,3.2,1.6874,4.7126,0,0,0.1206,0,0,0.39
"NW","FC",2024,35,"All",10,95,4.6665,9.5,6.6077,12.3923,0,0,0.0226,0,0,0.21
"NE","FC",2024,35,"Pipiens",10,70,6.9282,7,2.7059,11.2941,0.0107,0.002,0.0346,0.07,0.01,0.24
"NE","FC",2024,35,"Tarsalis",10,40,2.7889,4,2.2714,5.7286,0.0504,0.0097,0.1546,0.2,0.04,0.62
"NE","FC",2024,35,"All",10,110,5.3656,11,7.6744,14.3256,0.018,0.0063,0.0417,0.2,0.07,0.46
"SE","FC",2024,35,"Pipiens",15,113,7.269,7.5333,3.8547,11.2119,0,0,0.0139,0,0,0.1
"SE","FC",2024,35,"Tarsalis",15,163,9.6649,10.8667,5.9756,15.7578,0,0,0.023,0,0,0.25
"SE","FC",2024,35,"All",15,276,8.5718,18.4,14.0621,22.7379,0,0,0.0087,0,0,0.16
"SW","FC",2024,35,"Pipiens",10,47,4.9227,4.7,1.6489,7.7511,0,0,0.0602,0,0,0.28
"SW","FC",2024,35,"Tarsalis",10,48,5.5538,4.8,1.3577,8.2423,0,0,0.0803,0,0,0.39
"SW","FC",2024,35,"All",10,95,5.108,9.5,6.334,12.666,0,0,0.0356,0,0,0.34
"FC","FC",2024,35,"Pipiens",43,293,6.3124,6.814,4.9272,8.7008,0.003,6e-04,0.0099,0.02,0,0.07
"FC","FC",2024,35,"Tarsalis",43,283,7.0602,6.5814,4.4711,8.6917,0.0072,0.0013,0.0229,0.05,0.01,0.15
"FC","FC",2024,35,"All",43,576,6.66,13.3953,11.4046,15.386,0.0043,0.0014,0.0102,0.06,0.02,0.14
"LV","LV",2024,35,"Pipiens",6,52,12.6438,8.6667,0,18.7838,0,0,0.07,0,0,0.61
"LV","LV",2024,35,"Tarsalis",6,81,17.9639,13.5,0,27.8741,0,0,0.0458,0,0,0.62
"LV","LV",2024,35,"All",6,133,15.024,22.1667,10.145,34.1884,0,0,0.0285,0,0,0.63
"BE","BE",2024,35,"Pipiens",10,52,5.6529,5.2,1.6963,8.7037,0,0,0.0741,0,0,0.39
"BE","BE",2024,35,"Tarsalis",10,63,8.9573,6.3,0.7482,11.8518,0,0,0.0583,0,0,0.37
"BE","BE",2024,35,"All",10,115,7.3117,11.5,6.9682,16.0318,0,0,0.0337,0,0,0.39
"BC","BC",2024,35,"Pipiens",3,15,5,5,0,10.658,0,0,0.2039,0,0,1.02
"BC","BC",2024,35,"Tarsalis",3,20,1.5275,6.6667,4.9382,8.3952,0,0,0.1611,0,0,1.07
"BC","BC",2024,35,"All",3,35,3.4303,11.6667,7.785,15.5484,0,0,0.0989,0,0,1.15
"NW","FC",2024,34,"Pipiens",10,49,5.6853,4.9,1.3762,8.4238,0,0,0.025,0,0,0.12
"NW","FC",2024,34,"Tarsalis",10,49,4.9318,4.9,1.8432,7.9568,0,0,0.0897,0,0,0.44
"NW","FC",2024,34,"All",10,98,5.1799,9.8,6.5895,13.0105,0,0,0.0199,0,0,0.2
"NE","FC",2024,34,"Pipiens",10,73,8.603,7.3,1.9678,12.6322,0.0144,0.0055,0.033,0.11,0.04,0.24
"NE","FC",2024,34,"Tarsalis",10,160,11.4891,16,8.879,23.121,0.0132,0.0025,0.0436,0.21,0.04,0.7
"NE","FC",2024,34,"All",10,233,10.8399,23.3,16.5814,30.0186,0.0144,0.0065,0.029,0.34,0.15,0.68
"SE","FC",2024,34,"Pipiens",15,122,7.5675,8.1333,4.3036,11.963,0.0099,0.0027,0.0271,0.08,0.02,0.22
"SE","FC",2024,34,"Tarsalis",15,163,10.7229,10.8667,5.4402,16.2932,0,0,0.023,0,0,0.25
"SE","FC",2024,34,"All",15,285,9.2242,19,14.3319,23.6681,0.0065,0.0017,0.0176,0.12,0.03,0.33
"SW","FC",2024,34,"Pipiens",9,24,3.8406,2.6667,0.1575,5.1759,0.0251,0.0014,0.1443,0.07,0,0.38
"SW","FC",2024,34,"Tarsalis",9,48,5.4314,5.3333,1.7848,8.8818,0,0,0.0771,0,0,0.41
"SW","FC",2024,34,"All",9,72,4.7651,8,4.8868,11.1132,0.0117,7e-04,0.0607,0.09,0.01,0.49
"FC","FC",2024,34,"Pipiens",43,268,6.9444,6.2326,4.1569,8.3083,0.011,0.0055,0.0203,0.07,0.03,0.13
"FC","FC",2024,34,"Tarsalis",43,420,9.73,9.7674,6.8591,12.6757,0.005,9e-04,0.0165,0.05,0.01,0.16
"FC","FC",2024,34,"All",43,688,8.5817,16,13.435,18.565,0.0091,0.0048,0.0159,0.15,0.08,0.25
"LV","LV",2024,34,"Pipiens",6,62,14.1516,10.3333,0,21.6569,0,0,0.0583,0,0,0.6
"LV","LV",2024,34,"Tarsalis",6,293,77.6799,48.8333,0,110.9902,0.0076,0.0014,0.0266,0.37,0.07,1.3
"LV","LV",2024,34,"All",6,355,56.9042,59.1667,13.6339,104.6995,0.0062,0.0011,0.0213,0.37,0.07,1.26
"BE","BE",2024,34,"Pipiens",10,144,40.9856,14.4,0,39.8031,0.0076,5e-04,0.0415,0.11,0.01,0.6
"BE","BE",2024,34,"Tarsalis",10,215,18.3863,21.5,10.1041,32.8959,0.0049,3e-04,0.0251,0.11,0.01,0.54
"BE","BE",2024,34,"All",10,359,31.1304,35.9,16.6052,55.1948,0.0063,0.0011,0.0217,0.23,0.04,0.78
"BC","BC",2024,34,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2024,34,"Tarsalis",5,53,1.5166,10.6,9.2706,11.9294,0.0188,0.0011,0.0922,0.2,0.01,0.98
"BC","BC",2024,34,"All",5,53,5.6774,10.6,5.6235,15.5765,0.0188,0.0011,0.0922,0.2,0.01,0.98
"NW","FC",2024,33,"Pipiens",10,46,7.1212,4.6,0.1862,9.0138,0,0,0.0513,0,0,0.24
"NW","FC",2024,33,"Tarsalis",10,63,7.0875,6.3,1.9071,10.6929,0,0,0.0642,0,0,0.4
"NW","FC",2024,33,"All",10,109,6.9697,10.9,6.5801,15.2199,0,0,0.0294,0,0,0.32
"NE","FC",2024,33,"Pipiens",10,85,11.8157,8.5,1.1766,15.8234,0.0102,0.0019,0.0344,0.09,0.02,0.29
"NE","FC",2024,33,"Tarsalis",10,232,20.4765,23.2,10.5085,35.8915,0,0,0.0162,0,0,0.38
"NE","FC",2024,33,"All",10,317,17.9334,31.7,20.5848,42.8152,0.0046,8e-04,0.0153,0.15,0.03,0.49
"SE","FC",2024,33,"Pipiens",15,69,5.6921,4.6,1.7194,7.4806,0.0027,2e-04,0.013,0.01,0,0.06
"SE","FC",2024,33,"Tarsalis",15,271,21.3524,18.0667,7.2609,28.8725,0,0,0.014,0,0,0.25
"SE","FC",2024,33,"All",15,340,16.812,22.6667,14.1587,31.1747,0.0016,1e-04,0.0076,0.04,0,0.17
"SW","FC",2024,33,"Pipiens",10,20,1.8856,2,0.8313,3.1687,0,0,0.1043,0,0,0.21
"SW","FC",2024,33,"Tarsalis",10,46,3.8355,4.6,2.2227,6.9773,0,0,0.0876,0,0,0.4
"SW","FC",2024,33,"All",10,66,3.2298,6.6,4.5981,8.6019,0,0,0.05,0,0,0.33
"FC","FC",2024,33,"Pipiens",43,220,7.4077,5.1163,2.9022,7.3304,0.0046,0.0012,0.0124,0.02,0.01,0.06
"FC","FC",2024,33,"Tarsalis",43,612,17.3891,14.2326,9.035,19.4302,0,0,0.0064,0,0,0.09
"FC","FC",2024,33,"All",43,832,13.993,19.3488,15.1663,23.5313,0.0024,6e-04,0.0065,0.05,0.01,0.13
"LV","LV",2024,33,"Pipiens",6,31,5.5648,5.1667,0.7139,9.6195,0,0,0.1135,0,0,0.59
"LV","LV",2024,33,"Tarsalis",6,249,37.2116,41.5,11.7245,71.2755,0,0,0.0152,0,0,0.63
"LV","LV",2024,33,"All",6,280,31.6783,46.6667,21.3188,72.0146,0,0,0.0136,0,0,0.63
"BE","BE",2024,33,"Pipiens",10,97,15.3699,9.7,0.1736,19.2264,0,0,0.0385,0,0,0.37
"BE","BE",2024,33,"Tarsalis",10,376,27.2038,37.6,20.7389,54.4611,0.0055,0.001,0.0184,0.21,0.04,0.69
"BE","BE",2024,33,"All",10,473,25.832,47.3,31.2892,63.3108,0.0044,8e-04,0.0145,0.21,0.04,0.69
"BC","BC",2024,33,"Pipiens",5,0,0,0,0,0,0,0,0,0,0,0
"BC","BC",2024,33,"Tarsalis",5,136,13.6638,27.2,15.2232,39.1768,0.0079,5e-04,0.0441,0.21,0.01,1.2
"BC","BC",2024,33,"All",5,136,16.985,27.2,12.312,42.088,0.0079,5e-04,0.0441,0.21,0.01,1.2
"NW","FC",2024,32,"Pipiens",10,126,18.4824,12.6,1.1445,24.0555,0.0065,4e-04,0.035,0.08,0.01,0.44
"NW","FC",2024,32,"Tarsalis",10,126,18.6976,12.6,1.0111,24.1889,0.0073,5e-04,0.0336,0.09,0.01,0.42
"NW","FC",2024,32,"All",10,252,18.0945,25.2,13.9849,36.4151,0.0073,0.0013,0.0241,0.18,0.03,0.61
"NE","FC",2024,32,"Pipiens",10,82,11.2527,8.2,1.2255,15.1745,0.0152,0.0028,0.0508,0.12,0.02,0.42
"NE","FC",2024,32,"Tarsalis",10,279,23.2974,27.9,13.4601,42.3399,0,0,0.0135,0,0,0.38
