"zone","zone2","year","week","spp","trap_L","mosq_L","abund_sd","abund","abund_lci","abund_uci","pir","pir_lci","pir_uci","vi","vi_lci","vi_uci"
"SE","FC",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,26,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,26,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,26,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,25,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,25,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,25,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NE","FC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SE","FC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"SW","FC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"FC","FC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,24,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,24,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2026,24,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"NW","FC",2026,23,"Pipiens",9,4,0.527,0.4444,0.1001,0.7887,0,0,0,0,0,0
"NW","FC",2026,23,"Tarsalis",9,7,1.3944,0.7778,0,1.6888,0,0,0.3903,0,0,0.3
"NW","FC",2026,23,"All",9,11,1.0369,1.2222,0.5448,1.8996,0,0,0.3903,0,0,0.48
"NE","FC",2026,23,"Pipiens",10,5,1.0801,0.5,0,1.1695,0,0,0.4345,0,0,0.22
"NE","FC",2026,23,"Tarsalis",10,18,2.5734,1.8,0.205,3.395,0,0,0.2039,0,0,0.37
"NE","FC",2026,23,"All",10,23,2.0333,2.3,1.0397,3.5603,0,0,0.1611,0,0,0.37
"SE","FC",2026,23,"Pipiens",15,6,0.9103,0.4,0,0.8607,0,0,0.2281,0,0,0.09
"SE","FC",2026,23,"Tarsalis",15,9,0.8281,0.6,0.1809,1.0191,0,0,0.3903,0,0,0.23
"SE","FC",2026,23,"All",15,15,0.861,1,0.5643,1.4357,0,0,0.1682,0,0,0.17
"SW","FC",2026,23,"Pipiens",9,4,0.7265,0.4444,0,0.919,0,0,0.4899,0,0,0.22
"SW","FC",2026,23,"Tarsalis",9,4,1.3333,0.4444,0,1.3155,0,0,0.4899,0,0,0.22
"SW","FC",2026,23,"All",9,8,1.0416,0.8889,0.2084,1.5694,0,0,0.3244,0,0,0.29
"FC","FC",2026,23,"Pipiens",43,19,0.8253,0.4419,0.1952,0.6886,0,0,0.1487,0,0,0.07
"FC","FC",2026,23,"Tarsalis",43,38,1.6214,0.8837,0.3991,1.3683,0,0,0.1103,0,0,0.1
"FC","FC",2026,23,"All",43,57,1.2981,1.3256,0.9376,1.7136,0,0,0.0676,0,0,0.09
"LV","LV",2026,23,"Pipiens",5,3,1.3416,0.6,0,1.776,0,0,0.5615,0,0,0.34
"LV","LV",2026,23,"Tarsalis",5,23,4.219,4.6,0.9019,8.2981,0,0,0.1431,0,0,0.66
"LV","LV",2026,23,"All",5,26,3.6271,5.2,2.0207,8.3793,0,0,0.1287,0,0,0.67
"BE","BE",2026,23,"Pipiens",10,1,0.3162,0.1,0,0.296,0,0,0,0,0,0
"BE","BE",2026,23,"Tarsalis",10,23,4.0838,2.3,0,4.8312,0,0,0.1487,0,0,0.34
"BE","BE",2026,23,"All",10,24,3.0366,2.4,0.5179,4.2821,0,0,0.1487,0,0,0.36
"BC","BC",2026,23,"Pipiens",5,49,21.3588,9.8,0,28.5218,0,0,0.0741,0,0,0.73
"BC","BC",2026,23,"Tarsalis",5,67,12.7984,13.4,2.1817,24.6183,0,0,0.0558,0,0,0.75
"BC","BC",2026,23,"All",5,116,16.7079,23.2,8.5549,37.8451,0,0,0.0329,0,0,0.76
"NW","FC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0.0396,0.0023,0.3063,NA,NA,NA
"NW","FC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1611,NA,NA,NA
"NW","FC",2025,37,"All",NA,NA,NA,NA,NA,NA,0.0225,0.0013,0.1268,NA,NA,NA
"NE","FC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0.0093,0.0018,0.0302,NA,NA,NA
"NE","FC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0918,NA,NA,NA
"NE","FC",2025,37,"All",NA,NA,NA,NA,NA,NA,0.008,0.0015,0.0259,NA,NA,NA
"SE","FC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0.018,0.0034,0.0631,NA,NA,NA
"SE","FC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1431,NA,NA,NA
"SE","FC",2025,37,"All",NA,NA,NA,NA,NA,NA,0.0151,0.0028,0.0521,NA,NA,NA
"SW","FC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0.0733,0.0046,0.7226,NA,NA,NA
"SW","FC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1546,NA,NA,NA
"SW","FC",2025,37,"All",NA,NA,NA,NA,NA,NA,0.0297,0.0017,0.1553,NA,NA,NA
"FC","FC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0.0178,0.0076,0.0367,NA,NA,NA
"FC","FC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0363,NA,NA,NA
"FC","FC",2025,37,"All",NA,NA,NA,NA,NA,NA,0.0137,0.0057,0.0285,NA,NA,NA
"LV","LV",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2025,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,37,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,37,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1759,NA,NA,NA
"BC","BC",2025,37,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0535,NA,NA,NA
"BC","BC",2025,37,"All",NA,NA,NA,NA,NA,NA,0,0,0.0428,NA,NA,NA
"NW","FC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0.0265,0.0051,0.0918,NA,NA,NA
"NW","FC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0756,NA,NA,NA
"NW","FC",2025,36,"All",NA,NA,NA,NA,NA,NA,0.0164,0.003,0.0558,NA,NA,NA
"NE","FC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0.0072,0.0014,0.0226,NA,NA,NA
"NE","FC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0405,NA,NA,NA
"NE","FC",2025,36,"All",NA,NA,NA,NA,NA,NA,0.0054,0.001,0.0173,NA,NA,NA
"SE","FC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0.0532,0.0247,0.1083,NA,NA,NA
"SE","FC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0207,NA,NA,NA
"SE","FC",2025,36,"All",NA,NA,NA,NA,NA,NA,0.02,0.0085,0.0409,NA,NA,NA
"SW","FC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1936,NA,NA,NA
"SW","FC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0389,NA,NA,NA
"SW","FC",2025,36,"All",NA,NA,NA,NA,NA,NA,0,0,0.0335,NA,NA,NA
"FC","FC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0.0215,0.0117,0.037,NA,NA,NA
"FC","FC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0092,NA,NA,NA
"FC","FC",2025,36,"All",NA,NA,NA,NA,NA,NA,0.0113,0.0059,0.0199,NA,NA,NA
"LV","LV",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"LV","LV",2025,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BE","BE",2025,36,"All",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,36,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.3903,NA,NA,NA
"BC","BC",2025,36,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1936,NA,NA,NA
"BC","BC",2025,36,"All",NA,NA,NA,NA,NA,NA,0,0,0.1487,NA,NA,NA
"NW","FC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0575,NA,NA,NA
"NW","FC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.2425,NA,NA,NA
"NW","FC",2025,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0487,NA,NA,NA
"NE","FC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0191,NA,NA,NA
"NE","FC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0233,0.0014,0.1077,NA,NA,NA
"NE","FC",2025,35,"All",NA,NA,NA,NA,NA,NA,0.004,2e-04,0.0188,NA,NA,NA
"SE","FC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0251,NA,NA,NA
"SE","FC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.055,NA,NA,NA
"SE","FC",2025,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0176,NA,NA,NA
"SW","FC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0417,0.0024,0.2509,NA,NA,NA
"SW","FC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.1103,NA,NA,NA
"SW","FC",2025,35,"All",NA,NA,NA,NA,NA,NA,0.0183,0.001,0.0945,NA,NA,NA
"FC","FC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0.0023,1e-04,0.011,NA,NA,NA
"FC","FC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0066,4e-04,0.0314,NA,NA,NA
"FC","FC",2025,35,"All",NA,NA,NA,NA,NA,NA,0.0034,6e-04,0.011,NA,NA,NA
"LV","LV",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1759,NA,NA,NA
"LV","LV",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0592,NA,NA,NA
"LV","LV",2025,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0464,NA,NA,NA
"BE","BE",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1246,NA,NA,NA
"BE","BE",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.052,NA,NA,NA
"BE","BE",2025,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.0381,NA,NA,NA
"BC","BC",2025,35,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1936,NA,NA,NA
"BC","BC",2025,35,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.2775,NA,NA,NA
"BC","BC",2025,35,"All",NA,NA,NA,NA,NA,NA,0,0,0.1287,NA,NA,NA
"NW","FC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0223,0.0066,0.0581,NA,NA,NA
"NW","FC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0349,0.0062,0.1282,NA,NA,NA
"NW","FC",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0271,0.0107,0.0591,NA,NA,NA
"NE","FC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0159,0.0044,0.0439,NA,NA,NA
"NE","FC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0376,0.0123,0.0973,NA,NA,NA
"NE","FC",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0247,0.0112,0.0493,NA,NA,NA
"SE","FC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0124,0.0033,0.0353,NA,NA,NA
"SE","FC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0108,0.0019,0.0367,NA,NA,NA
"SE","FC",2025,34,"All",NA,NA,NA,NA,NA,NA,0.012,0.0045,0.0274,NA,NA,NA
"SW","FC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0332,0.009,0.1069,NA,NA,NA
"SW","FC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0332,0.0059,0.1164,NA,NA,NA
"SW","FC",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0354,0.0131,0.0855,NA,NA,NA
"FC","FC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0195,0.0108,0.0332,NA,NA,NA
"FC","FC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0257,0.0131,0.0467,NA,NA,NA
"FC","FC",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0221,0.0143,0.0331,NA,NA,NA
"LV","LV",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0.0163,0.0011,0.0792,NA,NA,NA
"LV","LV",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0284,0.01,0.0747,NA,NA,NA
"LV","LV",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0264,0.0105,0.0608,NA,NA,NA
"BE","BE",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1546,NA,NA,NA
"BE","BE",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0138,0.0058,0.0297,NA,NA,NA
"BE","BE",2025,34,"All",NA,NA,NA,NA,NA,NA,0.0132,0.0055,0.0283,NA,NA,NA
"BC","BC",2025,34,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,34,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0535,NA,NA,NA
"BC","BC",2025,34,"All",NA,NA,NA,NA,NA,NA,0,0,0.0535,NA,NA,NA
"NW","FC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0407,0.0146,0.1049,NA,NA,NA
"NW","FC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0086,5e-04,0.0468,NA,NA,NA
"NW","FC",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0251,0.0099,0.0572,NA,NA,NA
"NE","FC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.031,NA,NA,NA
"NE","FC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0583,NA,NA,NA
"NE","FC",2025,33,"All",NA,NA,NA,NA,NA,NA,0,0,0.0207,NA,NA,NA
"SE","FC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0203,0.009,0.0426,NA,NA,NA
"SE","FC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0142,0.0039,0.0382,NA,NA,NA
"SE","FC",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0183,0.0094,0.0335,NA,NA,NA
"SW","FC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.024,0.0041,0.1169,NA,NA,NA
"SW","FC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0195,0.0051,0.0593,NA,NA,NA
"SW","FC",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0227,0.0081,0.0569,NA,NA,NA
"FC","FC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0.0209,0.0116,0.0361,NA,NA,NA
"FC","FC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0136,0.006,0.0274,NA,NA,NA
"FC","FC",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0178,0.0111,0.0275,NA,NA,NA
"LV","LV",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1072,NA,NA,NA
"LV","LV",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0171,NA,NA,NA
"LV","LV",2025,33,"All",NA,NA,NA,NA,NA,NA,0,0,0.015,NA,NA,NA
"BE","BE",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.082,NA,NA,NA
"BE","BE",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.01,0.0038,0.0231,NA,NA,NA
"BE","BE",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0092,0.0034,0.0212,NA,NA,NA
"BC","BC",2025,33,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,33,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0097,6e-04,0.0567,NA,NA,NA
"BC","BC",2025,33,"All",NA,NA,NA,NA,NA,NA,0.0097,6e-04,0.0567,NA,NA,NA
"NW","FC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0119,0.0022,0.0411,NA,NA,NA
"NW","FC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0073,0.0013,0.0248,NA,NA,NA
"NW","FC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0094,0.0031,0.0231,NA,NA,NA
"NE","FC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0122,0.0036,0.032,NA,NA,NA
"NE","FC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0046,3e-04,0.0238,NA,NA,NA
"NE","FC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0089,0.003,0.0214,NA,NA,NA
"SE","FC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0163,0.0059,0.0397,NA,NA,NA
"SE","FC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0098,0.0026,0.028,NA,NA,NA
"SE","FC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0134,0.0061,0.0267,NA,NA,NA
"SW","FC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0179,0.0054,0.048,NA,NA,NA
"SW","FC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0044,3e-04,0.0214,NA,NA,NA
"SW","FC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0106,0.0036,0.0251,NA,NA,NA
"FC","FC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0.0155,0.0088,0.0261,NA,NA,NA
"FC","FC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0072,0.0032,0.0143,NA,NA,NA
"FC","FC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0111,0.007,0.017,NA,NA,NA
"LV","LV",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.0857,NA,NA,NA
"LV","LV",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0063,0.0012,0.0215,NA,NA,NA
"LV","LV",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0056,0.001,0.019,NA,NA,NA
"BE","BE",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.1072,NA,NA,NA
"BE","BE",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0077,0.0029,0.0174,NA,NA,NA
"BE","BE",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0074,0.0028,0.0166,NA,NA,NA
"BC","BC",2025,32,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
"BC","BC",2025,32,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0194,0.0052,0.0619,NA,NA,NA
"BC","BC",2025,32,"All",NA,NA,NA,NA,NA,NA,0.0194,0.0052,0.0619,NA,NA,NA
"NW","FC",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0355,0.0062,0.1419,NA,NA,NA
"NW","FC",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0031,2e-04,0.0155,NA,NA,NA
"NW","FC",2025,31,"All",NA,NA,NA,NA,NA,NA,0.0081,0.0022,0.0221,NA,NA,NA
"NE","FC",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0079,0.0014,0.0276,NA,NA,NA
"NE","FC",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0113,0.003,0.0321,NA,NA,NA
"NE","FC",2025,31,"All",NA,NA,NA,NA,NA,NA,0.01,0.0037,0.0228,NA,NA,NA
"SE","FC",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0059,0.0011,0.019,NA,NA,NA
"SE","FC",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0079,0.0021,0.0223,NA,NA,NA
"SE","FC",2025,31,"All",NA,NA,NA,NA,NA,NA,0.0071,0.0027,0.0158,NA,NA,NA
"SW","FC",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.0117,7e-04,0.0644,NA,NA,NA
"SW","FC",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0,0,0.0216,NA,NA,NA
"SW","FC",2025,31,"All",NA,NA,NA,NA,NA,NA,0.0038,2e-04,0.0189,NA,NA,NA
"FC","FC",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0.01,0.0045,0.0199,NA,NA,NA
"FC","FC",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.0063,0.0028,0.0127,NA,NA,NA
"FC","FC",2025,31,"All",NA,NA,NA,NA,NA,NA,0.0078,0.0045,0.0129,NA,NA,NA
"LV","LV",2025,31,"Pipiens",NA,NA,NA,NA,NA,NA,0,0,0.2153,NA,NA,NA
"LV","LV",2025,31,"Tarsalis",NA,NA,NA,NA,NA,NA,0.015,0.0043,0.0414,NA,NA,NA
